testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeMacr	typeNeut	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
5468	chr4	2535630	2731920	+	FAM193A	4	-22795065443.6488	-1.93578517470767	-1.13189048746469	3.69442139201262	91180261754.2732	-0.474013276616193	0.028924423757573	-0.028924423757573	0.864953655479171	0.999561423277056	TRUE	-0.872495052375915	15.9493102678991	-15.9493102678991	6.50614811638084e-05	0.000627400680063914
17372	chr16	3725053	3881713	-	CREBBP	16	31006456158.481	-1.93547013746191	-1.13146908227039	3.69472790623855	-124025824654.248	-0.255856514962744	0.0166195431630172	-0.0166195431630172	0.897423477471922	0.999561423277056	TRUE	-0.32677203671503	15.9191966346801	-15.9191966346801	6.61048379715368e-05	0.000627400680063914
18955	chr17	48133441	48431214	-	SKAP1	17	25577451922.9358	-1.93531631877339	-1.13130816708495	3.69498946087579	-102309807712.069	-0.025918708988603	1.43522509432614e-05	-1.43522509432614e-05	0.996977272255597	0.999561423277056	TRUE	-0.0357690983115566	15.9164436942246	-15.9164436942246	6.62010555438908e-05	0.000627400680063914
18927	chr17	46589668	46757464	+	NSF	17	14170028827.917	-1.93519471421657	-1.13118946534014	3.69510923745332	-56680115331.993	-0.0259214675415252	3.25795602407197e-06	-3.25795602407197e-06	0.998559834394936	0.999561423277056	TRUE	-0.0357690983115542	15.9164418174553	-15.9164418174553	6.62011211866043e-05	0.000627400680063914
18574	chr17	31093926	31377677	+	NF1	17	25459552793.8618	-1.93517336904909	-1.13114951854862	3.69511136006678	-101838211195.773	-0.0260318347069737	0.000336869410361373	-0.000336869410361373	0.985356446885453	0.999561423277056	TRUE	-0.0246265958085282	15.8989369385704	-15.8989369385704	6.68162362231772e-05	0.000627400680063914
13903	chr12	751578	911452	+	WNK1	12	-5.06757350734574	-1.94677662990002	-1.14282678384785	3.68139575872813	-0.0328296527667011	-0.0310101865437906	-0.06445219453893	0.06445219453893	0.79959261782862	0.999561423277056	TRUE	-0.0292463582331675	15.8989142594638	-15.8989142594638	6.68170368761656e-05	0.000627400680063914
8800	chr7	18085948	18666923	+	HDAC9	7	-5.0656017407411	-1.94842759842371	-1.14450350916995	3.67943779169623	-0.0383740091838349	-0.0359882272265488	-0.0885604435895004	0.0885604435895004	0.766015292793011	0.999561423277056	TRUE	-0.0358461944166392	15.8988288046151	-15.8988288046151	6.68200538220809e-05	0.000627400680063914
18887	chr17	44395280	44504406	-	GPATCH8	17	-20087291098.9812	-1.93519147259761	-1.13118935683113	3.69510943308974	80349164375.6	-0.0259264681121047	1.25723514088349e-06	-1.25723514088349e-06	0.999105360176507	0.999561423277056	TRUE	-0.0160254295949774	15.8987668387357	-15.8987668387357	6.68222415860509e-05	0.000627400680063914
21602	chr20	35771014	35950370	+	PHF20	20	24534278234.5071	-1.93530671336023	-1.13130420092666	3.69498897647028	-98137112958.3546	-0.0259409919990715	9.56510535843336e-06	-9.56510535843336e-06	0.997532346097817	0.999561423277056	TRUE	-0.0160576332442777	15.8987654551856	-15.8987654551856	6.68222904344207e-05	0.000627400680063914
8037	chr6	42563061	42693504	+	UBR2	6	-25120314898.2855	-1.93529810514797	-1.1313070650201	3.69498986973329	100481259572.817	-0.0292330610696724	0.000157684813004266	-0.000157684813004266	0.98998101833798	0.999561423277056	TRUE	-0.0259439999490011	15.8987503292824	-15.8987503292824	6.68228244801172e-05	0.000627400680063914
8540	chr6	144290828	144853034	+	UTRN	6	-7983774627.70549	-1.93525182101791	-1.13124620836033	3.69504815945222	31935098490.4966	-0.0259322763249147	8.32301670357083e-05	-8.32301670357083e-05	0.992720954732208	0.999561423277056	TRUE	-0.0160256256312565	15.8986860704706	-15.8986860704706	6.68250932941428e-05	0.000627400680063914
897	chr1	64833244	65068732	-	JAK1	1	13826245103.6889	-1.93530976429971	-1.13130724947053	3.69498859196012	-55304980435.0817	-0.0259270364789157	1.28695084100627e-05	-1.28695084100627e-05	0.997137667320515	0.999561423277056	TRUE	-0.0160430726424601	15.8986849311402	-15.8986849311402	6.68251335217418e-05	0.000627400680063914
7835	chr6	31738947	31762676	+	MSH5	6	12148998280.1	-1.93519219839305	-1.13118739629345	3.69511080172504	-48595993140.7249	-0.0259336164673832	-1.03289062280965e-06	1.03289062280965e-06	0.99918910027329	0.999561423277056	TRUE	-0.0160247644738469	15.8986838644867	-15.8986838644867	6.68251711831713e-05	0.000627400680063914
16894	chr15	68053178	68193846	+	PIAS1	15	12148998280.0994	-1.93519219839305	-1.13118739629345	3.69511080172504	-48595993140.7226	-0.0259336164673831	-1.03289062280965e-06	1.03289062280965e-06	0.99918910027329	0.999561423277056	TRUE	-0.0160196918411348	15.898683292953	-15.898683292953	6.68251913629181e-05	0.000627400680063914
341	chr1	21678297	21784195	-	USP48	1	12148998280.0849	-1.93519219839305	-1.13118739629345	3.69511080172504	-48595993140.6644	-0.0259336164673825	-1.03289062280965e-06	1.03289062280965e-06	0.99918910027329	0.999561423277056	TRUE	-0.0160218404523408	15.8986816330441	-15.8986816330441	6.68252499711475e-05	0.000627400680063914
16852	chr15	64498291	64686068	+	ZNF609	15	-16146606331.9214	-1.93530438850333	-1.13132170286462	3.69498445667019	64586425307.3601	-0.0357991627031749	0.000151203519322962	-0.000151203519322962	0.9901890724878	0.999561423277056	TRUE	-0.035955606417621	15.8102443554302	-15.8102443554302	7.00223559576552e-05	0.000627400680063914
16971	chr15	74843729	74874365	-	SCAMP2	15	-16146606331.9214	-1.93530438850333	-1.13132170286462	3.69498445667019	64586425307.3601	-0.0357991627031749	0.000151203519322962	-0.000151203519322962	0.9901890724878	0.999561423277056	TRUE	-0.035955606417621	15.8102443554302	-15.8102443554302	7.00223559576552e-05	0.000627400680063914
15042	chr12	123632738	123662603	+	GTF2H3	12	-26980402095.7912	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.0358021181876418	7.04543761713694e-05	-7.04543761713694e-05	0.993302866614536	0.999561423277056	TRUE	-0.035955604158659	15.810243237528	-15.810243237528	7.00223973284508e-05	0.000627400680063914
15247	chr13	31845712	32299105	+	FRY	13	-26980402095.7912	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.0358021181876418	7.04543761713694e-05	-7.04543761713694e-05	0.993302866614536	0.999561423277056	TRUE	-0.035955604158659	15.810243237528	-15.810243237528	7.00223973284508e-05	0.000627400680063914
15254	chr13	32585451	32778019	+	PDS5B	13	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.841	-0.0358021181876417	7.04543761713694e-05	-7.04543761713694e-05	0.993302866614536	0.999561423277056	TRUE	-0.0359556041586589	15.810243237528	-15.810243237528	7.00223973284508e-05	0.000627400680063914
17177	chr15	99564699	99716466	+	MEF2A	15	-26980402095.7906	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.838	-0.0358021181876419	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556041586583	15.810243237528	-15.810243237528	7.00223973284508e-05	0.000627400680063914
18419	chr17	16029156	16216534	-	NCOR1	17	-16146606331.9214	-1.93530438850333	-1.13132170286462	3.69498445667019	64586425307.3601	-0.035799162703175	0.000151203519322962	-0.000151203519322962	0.9901890724878	0.999561423277056	TRUE	-0.0359556041586584	15.810243237528	-15.810243237528	7.00223973284508e-05	0.000627400680063914
22653	chr22	41091591	41180077	+	EP300	22	-16146606331.9214	-1.93530438850333	-1.13132170286462	3.69498445667019	64586425307.3601	-0.0357991627031749	0.000152004620460389	-0.000152004620460389	0.990163118180487	0.999561423277056	TRUE	-0.0359556041586587	15.8102432375279	-15.8102432375279	7.00223973284508e-05	0.000627400680063914
5418	chr3	197748882	197787596	+	FYTTD1	3	-26980402095.7912	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.0358021181876416	7.04543761997911e-05	-7.04543761997911e-05	0.993302866613185	0.999561423277056	TRUE	-0.0359556041586585	15.8102432375268	-15.8102432375268	7.00223973285619e-05	0.000627400680063914
5419	chr3	197790234	197888436	+	LRCH3	3	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.841	-0.0358021181876414	7.04543761997911e-05	-7.04543761997911e-05	0.993302866613185	0.999561423277056	TRUE	-0.0359556041586585	15.8102432375268	-15.8102432375268	7.00223973285619e-05	0.000627400680063914
4152	chr3	15667235	15860771	-	ANKRD28	3	21640631198.7059	-1.93579064022848	-1.13189588412895	3.69442021357837	-86562524815.1467	-0.474005662349741	0.0290128796537346	-0.0290128796537346	0.864749301839252	0.999561423277056	TRUE	-1.2297664396874	13.9122138215363	-13.9122138215363	0.000191549685532144	0.0016502742138154
334	chr1	20806291	21177888	-	EIF4G3	1	-14579707092.4404	-1.93525573217824	-1.13130416046645	3.69498808927611	58318828349.4362	-0.0337714839914084	0.000632435949412979	-0.000632435949412979	0.979936691068118	0.999561423277056	TRUE	-0.0335073808346764	7.83355181202624	-7.83355181202624	0.00512852252133045	0.0425477423991859
12181	chr10	103088017	103194306	-	NT5C2	10	15135768550.4692	-1.94986576029662	-1.14562550523249	3.67809335608006	-60543074222.1532	-0.638293651209055	0.0406296955678158	-0.0406296955678158	0.840254392352599	0.999561423277056	TRUE	-0.87789110688422	0.101818633962978	-0.101818633962978	0.749658021860558	0.998392646747167
11379	chr9	136006536	136096289	-	NACC2	9	-1817841645.73923	-2.02588298048379	-1.22243059218835	3.56523094283597	7271366562.87936	-1.23649574397338	-1.97322201619632	1.97322201619632	0.160106278052786	0.999561423277056	TRUE	-0.877429138251288	0.0838407562048928	-0.0838407562048928	0.772158470364781	0.998392646747167
19269	chr17	75941506	75980166	-	ACOX1	17	-3787103706.1776	-2.04817187697783	-1.24394733461082	3.53162090056302	15148414805.1225	1.57785769292525	-15.4807249651614	-15.4807249651614	8.33508965680796e-05	0.00971037945018127	TRUE	-0.0322467637162852	0.0631346548772882	-0.0631346548772882	0.801608379958268	0.998392646747167
4413	chr3	49277143	49341053	-	USP4	3	24681604478.505	-1.94932010381697	-1.14449986638342	3.67944662544749	-98726417934.2816	1.5904680230356	0.353152888563969	0.353152888563969	0.552333759759667	0.999561423277056	TRUE	-0.0322181665948254	0.0631329077890257	-0.0631329077890257	0.801611067682362	0.998392646747167
446	chr1	27233631	27308636	+	WDTC1	1	-37345398239.6225	-1.93551647100153	-1.13133223081929	3.69473421324081	149381592938.167	-0.25142065063078	0.0159372151764785	-0.0159372151764785	0.899539824951274	0.999561423277056	TRUE	-0.465699455899509	0.0628011386521905	-0.0628011386521905	0.802122180468135	0.998392646747167
6808	chr5	83076497	83353758	+	XRCC4	5	12124926767.302	-1.9353014418141	-1.13130752022003	3.69498866059381	-48499707089.5332	-0.0292403712044322	0.000157545817231153	-0.000157545817231153	0.989985434838001	0.999561423277056	TRUE	-0.0358330770577048	0.052832424292518	-0.052832424292518	0.818205960706658	0.998392646747167
2231	chr1	226231156	226310733	-	LIN9	1	-9363896758.47937	-1.94677270291505	-1.14252212956999	3.68141876348462	37455587013.6479	1.15449275605338	0.164250947356067	0.164250947356067	0.68527255018835	0.999561423277056	TRUE	-0.872486136091058	0.0506597921934997	-0.0506597921934997	0.821919137796484	0.998392646747167
13424	chr11	74747848	74842413	+	RNF169	11	-27251185645.4751	-1.93578612405995	-1.13189140130365	3.69441878361453	109004742561.578	-0.474021356035925	0.0290134113643177	-0.0290134113643177	0.864748074434394	0.999561423277056	TRUE	-0.872495855603359	0.0506558134229067	-0.0506558134229067	0.821926013792061	0.998392646747167
5076	chr3	151085888	151437072	+	MED12L	3	-26404064182.1843	-1.9358753407292	-1.13166059697765	3.69443566564385	105616256708.414	-0.465546782400701	0.0279406412814609	-0.0279406412814609	0.867248450464266	0.999561423277056	TRUE	-0.872508433446676	0.0505705902667444	-0.0505705902667444	0.82207336214861	0.998392646747167
14932	chr12	115953871	116278719	-	MED13L	12	22138131694.3964	-1.93587877235191	-1.13165906092485	3.69443297999912	-88552526797.9076	-0.465545157125404	0.0278589457281555	-0.0278589457281555	0.867440870258205	0.999561423277056	TRUE	-0.872508433446673	0.050564733233756	-0.050564733233756	0.822083493576827	0.998392646747167
7960	chr6	36026710	36111236	+	MAPK14	6	26865071686.9447	-1.94823515029976	-1.14439682433856	3.67969394720247	-107460286768.072	-0.493836836115948	-0.0251553454601208	0.0251553454601208	0.873980587415244	0.999561423277056	TRUE	-0.877563440805161	0.0504152341253672	-0.0504152341253672	0.822342304389017	0.998392646747167
22645	chr22	40410288	40637719	-	MRTFA	22	26449745934.0796	-1.93591001138314	-1.13201548345629	3.69429679723353	-105798983756.641	-0.4741550197697	0.029011063812149	-0.029011063812149	0.864753493629388	0.999561423277056	TRUE	-0.877563440805163	0.0504152341253672	-0.0504152341253672	0.822342304389017	0.998392646747167
22791	chr22	50673891	50733298	+	SHANK3	22	22745007677.3335	-1.93579471005607	-1.13189720732323	3.69440965277848	-90980030729.6568	-0.473995210075534	0.0290134835335323	-0.0290134835335323	0.864747907839308	0.999561423277056	TRUE	-0.877563440805163	0.0504152341253672	-0.0504152341253672	0.822342304389017	0.998392646747167
19116	chr17	63008555	63427699	+	TANC2	17	-20087291098.9812	-1.93519147259761	-1.13118935683113	3.69510943308974	80349164375.6	-0.0259264681121048	1.25723514088349e-06	-1.25723514088349e-06	0.999105360176507	0.999561423277056	TRUE	-0.0357942923465291	0.0495287911467841	-0.0495287911467841	0.82388524987227	0.998392646747167
3445	chr2	159318978	159617569	-	BAZ2B	2	-14990662505.6763	-1.93529145313338	-1.13132037048989	3.69498766006408	59962650002.3797	-0.0358322276028621	0.000232269549655939	-0.000232269549655939	0.98784039720688	0.999561423277056	TRUE	-0.0359046725257138	0.0452461219865086	-0.0452461219865086	0.831552106796039	0.998392646747167
13159	chr11	63680449	63759891	+	RTN3	11	1062610321.77057	-1.93561110617561	-1.13152978258163	3.69462344120336	-4250441307.40576	-0.326774741372244	0.0204401509354284	-0.0204401509354284	0.886314619938097	0.999561423277056	TRUE	-0.0259244292636175	0.0326864638302169	-0.0326864638302169	0.856529287150361	0.998392646747167
10364	chr8	115408495	115670001	-	TRPS1	8	30187710950.6755	-1.93554976484631	-1.13169134570271	3.69462186646469	-120750843823.025	-0.332849285888302	0.0211470509295424	-0.0211470509295424	0.88437907247693	0.999561423277056	TRUE	-0.0357984731946159	0.0325148490850751	-0.0325148490850751	0.856902342038301	0.998392646747167
2368	chr1	245749346	246508279	-	SMYD3	1	-15743591353.026	-1.93599440569234	-1.13177969473373	3.69430871090282	62974365391.7817	-0.465699567291117	0.0279389273821238	-0.0279389273821238	0.867252484286959	0.999561423277056	TRUE	-0.0160130322064348	0.0324496704237873	-0.0324496704237873	0.857044293218377	0.998392646747167
8336	chr6	108558834	108684774	+	FOXO3	6	30612610399.9519	-1.93640432444194	-1.13209367944022	3.6943680162488	-122450441620.129	-0.3209334007533	0.0195793881221249	-0.0195793881221249	0.888718168546201	0.999561423277056	TRUE	-0.0160658744690084	0.0323626119828617	-0.0323626119828617	0.857234125683377	0.998392646747167
22484	chr22	29882168	30030866	+	MTMR3	22	7694740004.65419	-1.93561133422135	-1.13152975752363	3.6946253030882	-30778960038.9402	-0.326771678198483	0.0204409966674177	-0.0204409966674177	0.886312284019695	0.999561423277056	TRUE	-0.025930924508432	0.0323279474838358	-0.0323279474838358	0.857309785601314	0.998392646747167
14552	chr12	57253763	57432005	-	R3HDM2	12	-29791520133.6223	-1.93554581203589	-1.13169414474393	3.6946182116573	119166080514.166	-0.33286434018944	0.0212222037406349	-0.0212222037406349	0.884175253380757	0.999561423277056	TRUE	-0.0358460052652835	0.031983858260503	-0.031983858260503	0.858063088788665	0.998392646747167
21146	chr19	55312800	55326341	-	TMEM150B	19	10629436533.5051	-1.93107221386403	-1.12637071536525	3.69994143515256	-42517746154.3646	2.32572633491744	1.11370822677095	1.11370822677095	0.29127728055605	0.999561423277056	TRUE	-0.035780796263845	0.0310943352203736	-0.0310943352203736	0.860030091873151	0.998392646747167
13293	chr11	66743735	66843328	+	C11orf80	11	-19783551939.974	-1.93561196131393	-1.13153038753109	3.69462629643385	79134207739.5732	-0.326768590666048	0.0203601865896133	-0.0203601865896133	0.886535705277898	0.999561423277056	TRUE	-0.474007398181626	0.0290973642817818	-0.0290973642817818	0.864554421831509	0.998392646747167
18810	chr17	42199176	42277391	-	STAT5B	17	13166654000.5768	-1.93694321837659	-1.13266312408553	3.69336457496905	-52666616022.6248	-0.608055511951487	0.0718957334126031	-0.0718957334126031	0.788596331309065	0.999561423277056	TRUE	-0.468411598827668	0.0283542630406828	-0.0283542630406828	0.866278644739784	0.998392646747167
17210	chr16	233520	270080	+	FAM234A	16	-14987643222.9615	-1.93618206941637	-1.13232294253597	3.69446068142398	59950572871.5238	-0.332461289825446	0.0211203401666324	-0.0211203401666324	0.884451602786861	0.999561423277056	TRUE	-0.471000515151651	0.0282417193356821	-0.0282417193356821	0.866541798062875	0.998392646747167
18109	chr16	89267629	89491561	-	ANKRD11	16	19941236964.2233	-1.93561163661014	-1.13153442094186	3.69462227712595	-79764947877.2175	-0.326780074968479	0.0204274337847181	-0.0204274337847181	0.886349750755892	0.999561423277056	TRUE	-0.465535878929135	0.0280199304134641	-0.0280199304134641	0.867061974902106	0.998392646747167
17573	chr16	28097994	28212869	-	XPO6	16	-24817735132.4888	-1.93561676514196	-1.13153511796843	3.69461937121384	99270940509.6325	-0.326766847087632	0.0203628703431207	-0.0203628703431207	0.886528278061913	0.999561423277056	TRUE	-0.465535162006687	0.0280197840243659	-0.0280197840243659	0.86706231893614	0.998392646747167
17482	chr16	18804859	18927408	-	SMG1	16	-24817735132.4888	-1.93561676514196	-1.13153511796843	3.69461937121384	99270940509.6325	-0.326766847087632	0.0203628703431207	-0.0203628703431207	0.886528278061913	0.999561423277056	TRUE	-0.465542023205107	0.0279362193908383	-0.0279362193908383	0.867258858057443	0.998392646747167
18249	chr17	5281283	5386340	+	RABEP1	17	-32163136049.078	-1.93551360817845	-1.13132968434332	3.6947407240758	128652544175.989	-0.251416261098292	0.0159406392419896	-0.0159406392419896	0.89952909095367	0.999561423277056	TRUE	-0.326772555219167	0.0204679848353635	-0.0204679848353635	0.886237768364938	0.998392646747167
19352	chr17	80543837	80966368	+	RPTOR	17	-12907865199.8663	-1.93519104037432	-1.13131158536643	3.69545279758169	51631460779.139	0.293493796258441	0.0520755017509913	0.0520755017509913	0.819490315604019	0.999561423277056	TRUE	-0.141022121660552	0.0100609909957683	-0.0100609909957683	0.920102591853166	0.998392646747167
7876	chr6	32261701	32407763	+	TSBP1-AS1	6	15302180217.2669	-1.93524999846269	-1.13128774639771	3.69498840800679	-61208720889.3931	-0.0324037599428615	0.000712348202824842	-0.000712348202824842	0.978707107135938	0.999561423277056	TRUE	-0.0320463456001158	0.000639732600802745	-0.000639732600802745	0.979821308554349	0.998392646747167
19307	chr17	77958239	78106037	+	TNRC6C	17	37175730138.3384	-1.93515703155188	-1.13115957436269	3.69511288740759	-148702920573.679	-0.0300127521515384	0.000559737476478972	-0.000559737476478972	0.981124792241224	0.999561423277056	TRUE	-0.0315615861740677	0.000636164599441713	-0.000636164599441713	0.979877646905027	0.998392646747167
4361	chr3	47016688	47164967	-	SETD2	3	-32292126612.2647	-1.93514702210128	-1.13118705806872	3.69511062870052	129168506428.734	-0.0330990767663625	0.00038446387112856	-0.00038446387112856	0.984356281191637	0.999561423277056	TRUE	-0.0326261509729554	0.000394559528871241	-0.000394559528871241	0.984152244172624	0.998392646747167
13267	chr11	66069271	66244744	+	PACS1	11	-23455178784.4502	-1.93526904169955	-1.13137037571985	3.69486118116045	93820715117.4765	-0.163160812354254	0.0117233356735937	-0.0117233356735937	0.913778065764173	0.999561423277056	TRUE	-0.0325896150739438	0.0003940602415895	-0.0003940602415895	0.984162273138078	0.998392646747167
13300	chr11	67118262	67258082	+	KDM2A	11	-4596257403.74217	-1.94186012514409	-1.13788434324365	3.68721057747966	18385029594.6606	-0.0293513246744377	-0.0122192947303432	0.0122192947303432	0.911980400176533	0.999561423277056	TRUE	-0.0279791009300452	0.000332654409390898	-0.000332654409390898	0.985448337083127	0.998392646747167
12876	chr11	45932565	46122178	-	PHF21A	11	21547391968.0466	-1.93517067516726	-1.13120275078962	3.69510835519239	-86189567892.5122	-0.0358602010202522	0.000320602129065151	-0.000320602129065151	0.985714348308555	0.999561423277056	TRUE	-0.0358762637442316	0.000321099111161516	-0.000321099111161516	0.985703281313173	0.998392646747167
13406	chr11	73400486	73599189	-	FAM168A	11	-5.06658770749366	-1.94759573735178	-1.14365671216811	3.68041694617098	-0.0340363714095404	-0.032034754510022	-0.0688529835488936	0.0688529835488936	0.793014213219342	0.999561423277056	TRUE	-0.0309246573243393	0.000320569890618572	-0.000320569890618572	0.985715066503387	0.998392646747167
1958	chr1	197504747	197776480	-	DENND1B	1	-10562498098.0443	-1.93516797544223	-1.13120469902054	3.69510839737993	42249992371.8514	-0.0358769682454735	0.000312440659996582	-0.000312440659996582	0.985897334013559	0.999561423277056	TRUE	-0.0358664641325502	0.000320363453937489	-0.000320363453937489	0.985719666271263	0.998392646747167
11296	chr9	129887186	130044194	-	FNBP1	9	21547391968.0467	-1.93517067516726	-1.13120275078962	3.69510835519239	-86189567892.5124	-0.0358602010202522	0.000320602129065151	-0.000320602129065151	0.985714348308555	0.999561423277056	TRUE	-0.0358894494118257	0.000320184289449799	-0.000320184289449799	0.985723659569079	0.998392646747167
18212	chr17	4269258	4367482	-	UBE2G1	17	-19021659055.2256	-1.93537910194251	-1.13141984689926	3.69478669770357	76086636200.579	-0.212815184491663	0.0142337980479681	-0.0142337980479681	0.905033340472252	0.999561423277056	TRUE	-0.0308952694708402	0.000318905945931647	-0.000318905945931647	0.985752184353786	0.998392646747167
19249	chr17	75318075	75406709	-	GRB2	17	35746698436.467	-1.93517096290197	-1.13119982434661	3.69510602011607	-142986793766.194	-0.0358613425912504	0.000309657616000436	-0.000309657616000436	0.985960277265958	0.999561423277056	TRUE	-0.0358772034913453	0.000313864521856999	-0.000313864521856999	0.985865239396459	0.998392646747167
19088	chr17	59706653	59842255	+	VMP1	17	-5.06954275562427	-1.94513568707898	-1.14115927581148	3.6833497072368	-0.027376614241552	-0.0260457781294041	-0.0446235748134711	0.0446235748134711	0.832697714425519	0.999561423277056	TRUE	-0.0292371024410205	0.000257895171984046	-0.000257895171984046	0.987187230873495	0.998392646747167
19368	chr17	81556886	81638112	-	NPLOC4	17	19513491401.5203	-1.93554084340372	-1.1317157886082	3.69459347726376	-78053965626.4049	-0.260676006176026	0.0172446948674718	-0.0172446948674718	0.895522916618385	0.999561423277056	TRUE	-0.0358085779608728	0.000251342901506746	-0.000251342901506746	0.987351029458936	0.998392646747167
789	chr1	51354262	51520266	-	EPS15	1	-6574647994.63808	-1.94186573012462	-1.13789928195277	3.68721061061996	26298591958.2434	-0.0309603266652019	-0.0135594512872643	0.0135594512872643	0.907299827967403	0.999561423277056	TRUE	-0.0292254361773914	0.000248351351501697	-0.000248351351501697	0.987426524225301	0.998392646747167
18653	chr17	37084991	37407836	-	ACACA	17	35746698436.4671	-1.93517096290197	-1.13119982434661	3.69510602011607	-142986793766.194	-0.0358613425912505	0.000309657616000436	-0.000309657616000436	0.985960277265958	0.999561423277056	TRUE	-0.0358706765498082	0.000246210184400297	-0.000246210184400297	0.98748083834921	0.998392646747167
18920	chr17	46029915	46226389	-	KANSL1	17	30815434582.7852	-1.93562327682988	-1.13214440655969	3.69511357940203	-123261738351.466	0.448710038258369	0.108252809558607	0.108252809558607	0.742142122700343	0.999561423277056	TRUE	-0.0230955409547749	0.000245632767075676	-0.000245632767075676	0.987495525864153	0.998392646747167
18688	chr17	39252662	39402626	-	FBXL20	17	-5.06560174074109	-1.94842759842371	-1.14450350916995	3.67943779169623	-0.0383740091838346	-0.035988227226545	-0.0885604435822671	0.0885604435822671	0.766015292802288	0.999561423277056	TRUE	-0.0358450895048217	0.00023892851538676	-0.00023892851538676	0.987667339964539	0.998392646747167
405	chr1	25429857	25500205	+	MACO1	1	-5.06757350734574	-1.94677662990002	-1.14282678384785	3.68139575872812	-0.0328296527667011	-0.0310101865437914	-0.0644521945306025	0.0644521945306025	0.799592617841291	0.999561423277056	TRUE	-0.0292582643528582	0.000237386881366319	-0.000237386881366319	0.987707188089691	0.998392646747167
13905	chr12	990207	1495933	+	ERC1	12	-5.06757350734574	-1.94677662990002	-1.14282678384785	3.68139575872813	-0.032829652766701	-0.0310101865437909	-0.0644521945262966	0.0644521945262966	0.799592617847842	0.999561423277056	TRUE	-0.035848687043973	0.00023663889028569	-0.00023663889028569	0.987726568776989	0.998392646747167
