testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeMacr	typeNeut	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
17904	chr16	68084369	68229259	+	NFATC3	16	-22745653346.411	-1.9351799433594	-1.13120392777748	3.69511137502779	90982613365.3193	-0.0358260028362093	0.000160608887966873	-0.000160608887966873	0.989888554999991	0.999561423277056	TRUE	-0.0358582320477036	0.000234832973291077	-0.000234832973291077	0.987773487325241	0.998392646747167
17926	chr16	69423618	69466264	+	CYB5B	16	-22745653346.411	-1.9351799433594	-1.13120392777748	3.69511137502779	90982613365.3193	-0.0358260028362093	0.000160608887966873	-0.000160608887966873	0.989888554999991	0.999561423277056	TRUE	-0.0358582320477036	0.000234832973291077	-0.000234832973291077	0.987773487325241	0.998392646747167
19323	chr17	78674047	78783297	-	CYTH1	17	-5.06560174074109	-1.94842759842371	-1.14450350916995	3.67943779169623	-0.0383740091838346	-0.0359882272265451	-0.0885604435822671	0.0885604435822671	0.766015292802288	0.999561423277056	TRUE	-0.0358450895048178	0.000233538895244578	-0.000233538895244578	0.987807219138991	0.998392646747167
18312	chr17	7483619	7499758	+	POLR2A	17	-22745653346.411	-1.9351799433594	-1.13120392777748	3.69511137502779	90982613365.3193	-0.0358260028362093	0.000160608887966873	-0.000160608887966873	0.989888554999991	0.999561423277056	TRUE	-0.0358455469656073	0.000233356686862862	-0.000233356686862862	0.987811976135668	0.998392646747167
14949	chr12	118149800	118373907	-	TAOK3	12	-14550257712.9613	-1.93517302006636	-1.13120203946477	3.69510996462041	58201030831.5204	-0.035846174879972	0.000158440886437461	-0.000158440886437461	0.989957028620809	0.999561423277056	TRUE	-0.0358455570376873	0.000229719084046565	-0.000229719084046565	0.987907336386443	0.998392646747167
465	chr1	27970346	28089637	-	EYA3	1	-20741968215.3416	-1.93516894286313	-1.1312013997737	3.69510882144188	82967872841.0417	-0.0358691137471975	0.000239376701827609	-0.000239376701827609	0.98765577939223	0.999561423277056	TRUE	-0.0358906814136233	0.000225569031897521	-0.000225569031897521	0.988017057584127	0.998392646747167
14456	chr12	54230941	54281122	-	CBX5	12	18710192115.3881	-1.93213369905944	-1.12682714941215	3.57520341988636	-74840768481.8947	2.19641490445989	1.62664569264771	1.62664569264771	0.202167624818603	0.999561423277056	TRUE	-0.0271136429752011	0.000204446312523032	-0.000204446312523032	0.988591858368284	0.998392646747167
4279	chr3	41246598	41963103	-	ULK4	3	-20176759003.0771	-1.93530299831138	-1.13131084593603	3.69498561361621	80707035991.9832	-0.0292278570565609	0.000157506353019699	-0.000157506353019699	0.989986689142701	0.999561423277056	TRUE	-0.0358141034661886	0.000175621670237547	-0.000175621670237547	0.989426557660066	0.998392646747167
6556	chr5	36875768	37066413	+	NIPBL	5	12148998280.0975	-1.93519219839304	-1.13118739629345	3.69511080172504	-48595993140.7147	-0.0259336164673827	-1.03289062280965e-06	1.03289062280965e-06	0.99918910027329	0.999561423277056	TRUE	-0.0357934815752046	0.00017257227528944	-0.00017257227528944	0.989518749926591	0.998392646747167
559	chr1	35267708	35422058	+	ZMYM4	1	-19134547009.4394	-1.93560892334932	-1.13152744026171	3.69462580620842	76538188017.4347	-0.326766989286131	0.0203543671752442	-0.0203543671752442	0.886551812067316	0.999561423277056	TRUE	-0.0259253391068828	0.000167062279388119	-0.000167062279388119	0.989687423800935	0.998392646747167
13162	chr11	63837927	63911019	+	MARK2	11	-25120314898.1529	-1.93529810513524	-1.13130706500591	3.69498986975745	100481259572.286	-0.0292330610671899	0.000157236739482869	-0.000157236739482869	0.989995262571006	0.999561423277056	TRUE	-0.0259591286898276	0.000166363395592839	-0.000166363395592839	0.989709015884494	0.998392646747167
297	chr1	19074509	19211266	-	UBR4	1	-30578214530.3143	-1.93442170139263	-1.13041711414737	3.69453023520075	122312858100.928	-0.255151042158811	0.0162067463885478	-0.0162067463885478	0.89869843310342	0.999561423277056	TRUE	-0.0292352774408702	0.000164967266201188	-0.000164967266201188	0.9897522856867	0.998392646747167
18554	chr17	29389599	29551904	+	TAOK1	17	-5.06954275562427	-1.94513568707898	-1.14115927581148	3.6833497072368	-0.027376614241552	-0.0260457781294049	-0.0446235748129453	0.0446235748129453	0.832697714426491	0.999561423277056	TRUE	-0.0292442586112963	0.000163726349356352	-0.000163726349356352	0.98979089901128	0.998392646747167
12485	chr11	2444007	2849105	+	KCNQ1	11	-5.0656017407411	-1.94842759842371	-1.14450350916995	3.67943779169623	-0.0383740091838348	-0.0359882272265488	-0.0885604435867293	0.0885604435867293	0.766015292796565	0.999561423277056	TRUE	-0.0358572255327989	0.000162962272270306	-0.000162962272270306	0.989814747456039	0.998392646747167
4369	chr3	47585268	47782893	-	SMARCC1	3	-5.06954275562427	-1.94513568707898	-1.14115927581148	3.6833497072368	-0.0273766142415516	-0.0260457781294045	-0.0446235748129453	0.0446235748129453	0.832697714426491	0.999561423277056	TRUE	-0.0259619104702889	0.000162362710938169	-0.000162362710938169	0.989833500200437	0.998392646747167
14587	chr12	62259337	62416389	+	USP15	12	-5.0656017407411	-1.94842759842371	-1.14450350916995	3.67943779169623	-0.0383740091838348	-0.0359882272265486	-0.0885604435895004	0.0885604435895004	0.766015292793011	0.999561423277056	TRUE	-0.0358572255327994	0.000161019002462126	-0.000161019002462126	0.989875654144813	0.998392646747167
1560	chr1	155335267	155563803	-	ASH1L	1	12148998280.0858	-1.93519219839305	-1.13118739629345	3.69511080172504	-48595993140.668	-0.0259336164673827	-1.03289062280965e-06	1.03289062280965e-06	0.99918910027329	0.999561423277056	TRUE	-0.0357707442212973	0.000160887420449285	-0.000160887420449285	0.98987979149067	0.998392646747167
13401	chr11	72836744	73143318	-	FCHSD2	11	-5.0656017407411	-1.94842759842371	-1.14450350916995	3.67943779169623	-0.0383740091838348	-0.0359882272265486	-0.0885604435895004	0.0885604435895004	0.766015292793011	0.999561423277056	TRUE	-0.0358461944166392	0.000159975856163896	-0.000159975856163896	0.989908500483637	0.998392646747167
10597	chr9	3218301	3527001	-	RFX3	9	-5.0656017407411	-1.94842759842371	-1.14450350916995	3.67943779169623	-0.0383740091838348	-0.0359882272265488	-0.0885604435895004	0.0885604435895004	0.766015292793011	0.999561423277056	TRUE	-0.0358688469687069	0.000159119484166581	-0.000159119484166581	0.989935545860405	0.998392646747167
19304	chr17	77280498	77500593	+	SEPTIN9	17	16577226756.1758	-1.93563452673978	-1.13218166040102	3.69511053945215	-66308907045.0282	1.60169390974059	0.4212830478927	0.4212830478927	0.516297521681189	0.999561423277056	TRUE	-0.0357563977991921	0.000158473774760637	-0.000158473774760637	0.989955986396445	0.998392646747167
7421	chr5	177132078	177300210	+	NSD1	5	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.841	-0.0358021181876415	7.04543761997911e-05	-7.04543761997911e-05	0.993302866613185	0.999561423277056	TRUE	-0.03581350338059	0.000158218817247757	-0.000158218817247757	0.989964068782228	0.998392646747167
4371	chr3	47850695	48089839	-	MAP4	3	-19676291879.8367	-1.9351918881111	-1.13118978002681	3.69511093711526	78705167499.0221	-0.025917799289212	4.19445812838148e-06	-4.19445812838148e-06	0.998365903538512	0.999561423277056	TRUE	-0.0357809775971173	0.000157046455385057	-0.000157046455385057	0.990001317832135	0.998392646747167
15029	chr12	123154214	123234141	-	MPHOSPH9	12	-16229602495.1846	-1.93578529591566	-1.13189060953355	3.69442198903223	64918409960.4163	-0.474002647932808	0.0289273098246099	-0.0289273098246099	0.86494698292486	0.999561423277056	TRUE	-0.0357807634849963	0.000156868189904458	-0.000156868189904458	0.990006993963838	0.998392646747167
7463	chr5	179697966	179731641	+	CANX	5	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.841	-0.0358021181876415	7.04543761997911e-05	-7.04543761997911e-05	0.993302866613185	0.999561423277056	TRUE	-0.0358135048616645	0.000155774317548207	-0.000155774317548207	0.990041894686382	0.998392646747167
21325	chr20	2863183	3038674	+	PTPRA	20	27981726161.5464	-1.93578553883416	-1.13189079812082	3.69441661443418	-111926904666.508	-0.47401427827301	0.0289232676144167	-0.0289232676144167	0.864956328565147	0.999561423277056	TRUE	-0.0357808073736485	0.000155285605615063	-0.000155285605615063	0.990057526966842	0.998392646747167
6759	chr5	76402284	76708132	+	IQGAP2	5	17021870642.5175	-1.93580162512497	-1.13190471988376	3.69441055801532	-68087482590.393	-0.47400110028909	0.0290134884389346	-0.0290134884389346	0.864747896515708	0.999561423277056	TRUE	-0.0357813883789094	0.000155217792070061	-0.000155217792070061	0.990059698040826	0.998392646747167
453	chr1	27404229	27491167	-	WASF2	1	21877684858.2552	-1.93517755556387	-1.13120625110175	3.69510909876882	-87510739453.3465	-0.0358448655773544	0.000233497290963669	-0.000233497290963669	0.987808305157209	0.999561423277056	TRUE	-0.0358461961865616	0.000150795646476354	-0.000150795646476354	0.990202313289938	0.998392646747167
18209	chr17	4004444	4144030	-	ZZEF1	17	-5.06954275562427	-1.94513568707898	-1.14115927581148	3.6833497072368	-0.0273766142415521	-0.0260457781294045	-0.0446235748134711	0.0446235748134711	0.832697714425519	0.999561423277056	TRUE	-0.0226688011311654	0.000143481986171423	-0.000143481986171423	0.990442850801237	0.998392646747167
22245	chr21	46457890	46570015	+	DIP2A	21	13844488765.643	-1.93519498873628	-1.131181936003	3.69510782125401	-55377955082.8982	-0.0226580882915269	5.15815177095647e-05	-5.15815177095647e-05	0.994269620478421	0.999561423277056	TRUE	-0.0259470006745977	0.000106728267383005	-0.000106728267383005	0.991757251179503	0.998392646747167
17219	chr16	424648	523011	+	RAB11FIP3	16	12124926767.302	-1.9353014418141	-1.13130752022003	3.69498866059381	-48499707089.5332	-0.0292403712044325	0.000157545817231153	-0.000157545817231153	0.989985434838001	0.999561423277056	TRUE	-0.025958492846709	0.000103968182358472	-0.000103968182358472	0.991864527867427	0.998392646747167
17544	chr16	23834982	24220611	+	PRKCB	16	14170028827.9171	-1.93519471421657	-1.13118946534014	3.69510923745332	-56680115331.9933	-0.0259214675415251	3.25795602407197e-06	-3.25795602407197e-06	0.998559834394936	0.999561423277056	TRUE	-0.0160335877790512	0.000100270617920728	-0.000100270617920728	0.992010499112026	0.998392646747167
7906	chr6	33250271	33272876	-	VPS52	6	-25424236216.7932	-1.93519186443541	-1.13118084384074	3.69511206560737	101696944846.848	-0.0160771252308214	-5.51088864284566e-05	5.51088864284566e-05	0.994076929658307	0.999561423277056	TRUE	-0.0160656594681408	9.98048051599199e-05	-9.98048051599199e-05	0.992029077932782	0.998392646747167
7389	chr5	173887348	173961980	+	CPEB4	5	13615644976.3468	-1.93531001807621	-1.13130750338095	3.69498965836356	-54462579925.7133	-0.0259270835268185	1.81755463017907e-05	-1.81755463017907e-05	0.99659840595499	0.999561423277056	TRUE	-0.0160335953470531	9.97559127853265e-05	-9.97559127853265e-05	0.992031030504532	0.998392646747167
6390	chr5	303175	438291	+	AHRR	5	13615644976.3469	-1.93531001807621	-1.13130750338095	3.69498965836356	-54462579925.7137	-0.0259270835268183	1.81755463017907e-05	-1.81755463017907e-05	0.99659840595499	0.999561423277056	TRUE	-0.0160241775522902	9.92646984769863e-05	-9.92646984769863e-05	0.992050674316427	0.998392646747167
22520	chr22	31439366	31490842	-	EIF4ENIF1	22	-5.08139642056298	-1.93520523548683	-1.13118563281127	3.69510689692183	-0.0160641501651918	-0.0160641495896806	-0.0293224458576731	0.0293224458576731	0.864036644644539	0.999561423277056	TRUE	-0.0160706216736333	9.83016258544467e-05	-9.83016258544467e-05	0.992089329476898	0.998392646747167
13742	chr11	119205297	119308147	+	CBL	11	-5.08139642056298	-1.93520523548683	-1.13118563281127	3.69510689692183	-0.0160641501651925	-0.0160641495896806	-0.0293224458576589	0.0293224458576589	0.864036644644572	0.999561423277056	TRUE	-0.0160659938003505	9.67238920992486e-05	-9.67238920992486e-05	0.992153067037729	0.998392646747167
19958	chr19	5622082	5668478	+	SAFB	19	12818547877.8321	-1.93519375480898	-1.13118880731331	3.69510753378949	-51274191531.6531	-0.0259252114172487	1.78774646997226e-06	-1.78774646997226e-06	0.998933175706808	0.999561423277056	TRUE	-0.0160335561894241	9.45224654884669e-05	-9.45224654884669e-05	0.992242875884346	0.998392646747167
11392	chr9	136440096	136484759	-	SEC16A	9	-19676291879.8367	-1.9351918881111	-1.13118978002681	3.69511093711526	78705167499.0221	-0.0259177992892122	4.19445812838148e-06	-4.19445812838148e-06	0.998365903538512	0.999561423277056	TRUE	-0.016033568648089	9.41168482029298e-05	-9.41168482029298e-05	0.992259537042385	0.998392646747167
21028	chr19	51570282	51592510	+	ZNF175	19	-20087291098.9811	-1.93519147259761	-1.13118935683113	3.69510943308974	80349164375.5995	-0.0259264681121047	1.25723514088349e-06	-1.25723514088349e-06	0.999105360176507	0.999561423277056	TRUE	-0.0357916219631508	9.37181172986357e-05	-9.37181172986357e-05	0.992275950368265	0.998392646747167
2375	chr1	246839097	246932948	-	AHCTF1	1	-19676291879.8369	-1.9351918881111	-1.13118978002681	3.69511093711526	78705167499.0226	-0.0259177992892125	4.19445812838148e-06	-4.19445812838148e-06	0.998365903538512	0.999561423277056	TRUE	-0.0160335561894247	9.20354039095628e-05	-9.20354039095628e-05	0.992345605156119	0.998392646747167
6201	chr4	150264434	151016727	-	LRBA	4	12148998280.0994	-1.93519219839305	-1.13118739629345	3.69511080172504	-48595993140.7226	-0.0259336164673831	-1.03289062280965e-06	1.03289062280965e-06	0.99918910027329	0.999561423277056	TRUE	-0.0160335887060968	9.17237910726953e-05	-9.17237910726953e-05	0.992358573844911	0.998392646747167
19096	chr17	60177326	60393133	-	USP32	17	-20087291098.9811	-1.93519147259761	-1.13118935683113	3.69510943308974	80349164375.5998	-0.0259264681121048	1.25723514088349e-06	-1.25723514088349e-06	0.999105360176507	0.999561423277056	TRUE	-0.0160216553323057	9.15666859810926e-05	-9.15666859810926e-05	0.992365120591227	0.998392646747167
12654	chr11	9778666	10295207	-	SBF2	11	31398473494.8306	-1.9352480846387	-1.13123830260413	3.69505132470513	-125593893999.648	-0.0226575764864415	9.30240163796725e-05	-9.30240163796725e-05	0.992304605802862	0.999561423277056	TRUE	-0.0259398324601161	8.79631621018007e-05	-8.79631621018007e-05	0.992516855853627	0.998392646747167
19936	chr19	4401639	4443397	+	CHAF1A	19	-21184600363.1236	-1.90331073261175	-1.09358427768884	3.73272660221463	84738401432.0186	8.03116377817761	35.9126615761995	35.9126615761995	2.06363315324865e-09	4.80826524706934e-07	TRUE	-0.0357821248221215	8.77302048323259e-05	-8.77302048323259e-05	0.992526771126436	0.998392646747167
19402	chr17	82101469	82213813	-	CCDC57	17	-1506256162.17562	-1.93519352501144	-1.131180738746	3.69510878592112	6025024628.37694	-0.0226626023471768	9.46783841442311e-05	-9.46783841442311e-05	0.992236480876243	0.999561423277056	TRUE	-0.0259470011873017	8.61931926721127e-05	-8.61931926721127e-05	0.992592523088733	0.998392646747167
21387	chr20	9068053	9480813	+	PLCB4	20	1783097406.7077	-1.93519109901592	-1.13120072645127	3.69620002030986	-7132389647.15627	-0.0218270559424675	4.62585895206757e-05	-4.62585895206757e-05	0.994573336324792	0.999561423277056	TRUE	-4.33653698971211e-18	8.29725282045501e-05	-8.29725282045501e-05	0.992732229287946	0.998392646747167
14609	chr12	65823130	65966295	+	HMGA2	12	-25120314898.1555	-1.93529810514797	-1.1313070650201	3.69498986973329	100481259572.297	-0.029233061069676	0.000157567354406751	-0.000157567354406751	0.989984750380761	0.999561423277056	TRUE	-0.0259469888260039	8.22615872664301e-05	-8.22615872664301e-05	0.992763431960359	0.998392646747167
18849	chr17	43169480	43211689	+	NBR1	17	-28773286133.1395	-1.93578483413707	-1.13189652222191	3.69441790846842	115093144512.235	-0.474025122148893	0.0290133720598078	-0.0290133720598078	0.864748165164835	0.999561423277056	TRUE	-0.0357820677815218	8.21612312620346e-05	-8.21612312620346e-05	0.992767847355237	0.998392646747167
569	chr1	35930104	36072500	+	AGO3	1	-5.06954275562427	-1.94513568707898	-1.14115927581148	3.6833497072368	-0.0273766142415517	-0.0260457781294032	-0.0446235748159722	0.0446235748159722	0.8326977144209	0.999561423277056	TRUE	-0.029231904020085	8.20864162562884e-05	-8.20864162562884e-05	0.992771140769611	0.998392646747167
7369	chr5	171861548	172007873	-	FBXW11	5	12148998280.0975	-1.93519219839304	-1.13118739629345	3.69511080172504	-48595993140.7147	-0.0259336164673827	-1.03289062280965e-06	1.03289062280965e-06	0.99918910027329	0.999561423277056	TRUE	-0.0357722929476614	8.169526027757e-05	-8.169526027757e-05	0.992788384249206	0.998392646747167
11998	chr10	87862624	87971930	+	PTEN	10	31804208302.6355	-1.93578883910525	-1.13189410710093	3.69441609627613	-127216833230.864	-0.474035400685128	0.0289209896550062	-0.0289209896550062	0.864961595531696	0.999561423277056	TRUE	-0.0357758229140731	8.04241293224095e-05	-8.04241293224095e-05	0.992844706968474	0.998392646747167
18334	chr17	7883795	7912755	+	CHD3	17	25577451922.9358	-1.93531631877339	-1.13130816708495	3.69498946087579	-102309807712.069	-0.0259187089886031	1.43522509432614e-05	-1.43522509432614e-05	0.996977272255597	0.999561423277056	TRUE	-0.0357934815752058	7.84607900072842e-05	-7.84607900072842e-05	0.992932582937588	0.998392646747167
83	chr1	3068202	3438621	+	PRDM16	1	12148998280.0826	-1.93519219839305	-1.13118739629345	3.69511080172504	-48595993140.6553	-0.0259336164673825	-1.03289062280965e-06	1.03289062280965e-06	0.99918910027329	0.999561423277056	TRUE	-0.0357934815752054	7.72397974202477e-05	-7.72397974202477e-05	0.992987788062772	0.998392646747167
2643	chr2	27889728	28338901	+	BABAM2	2	-19676291879.8369	-1.9351918881111	-1.13118978002681	3.69511093711526	78705167499.0226	-0.0259177992892125	4.19445812838148e-06	-4.19445812838148e-06	0.998365903538512	0.999561423277056	TRUE	-0.0357735339417708	7.71237555312609e-05	-7.71237555312609e-05	0.992993057336275	0.998392646747167
16404	chr14	101963572	102056443	+	DYNC1H1	14	12148998280.0994	-1.93519219839305	-1.13118739629345	3.69511080172504	-48595993140.7224	-0.0259336164673831	-1.03289062280965e-06	1.03289062280965e-06	0.99918910027329	0.999561423277056	TRUE	-0.0357934815752056	7.65546778751514e-05	-7.65546778751514e-05	0.993018955811424	0.998392646747167
5707	chr4	48497356	48781279	-	FRYL	4	-26980402095.7912	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.0358021181876416	7.04543761997911e-05	-7.04543761997911e-05	0.993302866613185	0.999561423277056	TRUE	-0.0358135048616617	7.4378880498216e-05	-7.4378880498216e-05	0.993118874218632	0.998392646747167
14457	chr12	54261614	54279063	+	SCAT2	12	-25989815193.7353	-1.9352032934821	-1.13122259052135	3.69645170089206	103959260754.615	-0.0271417258159625	4.51889047212717e-05	-4.51889047212717e-05	0.994636445496871	0.999561423277056	TRUE	-0.0218505077612332	4.89517530866124e-05	-4.89517530866124e-05	0.994417603972519	0.998392646747167
7763	chr6	30600412	30618243	-	PPP1R10	6	25514474229.0513	-1.93520150935676	-1.13117623351627	3.69510746011135	-102057896936.531	-0.0161093021823082	4.19990097810796e-05	-4.19990097810796e-05	0.994829214205231	0.999561423277056	TRUE	-0.0161018188025343	3.00279613583143e-05	-3.00279613583143e-05	0.99562779202418	0.998392646747167
18316	chr17	7560918	7571969	+	SENP3	17	-25424236216.7878	-1.93519186443541	-1.13118084384074	3.69511206560737	101696944846.827	-0.0160771252308215	-5.51088864284566e-05	5.51088864284566e-05	0.994076929658307	0.999561423277056	TRUE	-0.0160658882277426	2.97548891126098e-05	-2.97548891126098e-05	0.995647717511792	0.998392646747167
13999	chr12	6976184	7019476	-	LPCAT3	12	12992505389.4239	-1.93519350978297	-1.1311885212649	3.69510812848773	-51970021578.0203	-0.025933798706182	1.78951938778482e-06	-1.78951938778482e-06	0.998932646850507	0.999561423277056	TRUE	-0.0160205928788657	2.22442443487125e-05	-2.22442443487125e-05	0.9962368868243	0.998392646747167
1374	chr1	150066292	150145326	+	VPS45	1	12648203967.4351	-1.93519399510856	-1.1311890829868	3.69510852492835	-50592815890.0652	-0.025922482491967	1.78717945686913e-06	-1.78717945686913e-06	0.998933344900531	0.999561423277056	TRUE	-0.0160291796757303	2.06245019001017e-05	-2.06245019001017e-05	0.996376483001428	0.998392646747167
1355	chr1	148807465	149032955	+	PDE4DIP	1	12148998280.0849	-1.93519219839305	-1.13118739629345	3.69511080172504	-48595993140.6644	-0.0259336164673826	-1.03289062280965e-06	1.03289062280965e-06	0.99918910027329	0.999561423277056	TRUE	-0.0160336942697305	2.02170480605446e-05	-2.02170480605446e-05	0.996412454070027	0.998392646747167
4783	chr3	114314500	115148271	-	ZBTB20	3	-20188860259.4699	-1.9351961489698	-1.13118239868588	3.69510475189896	80755441017.5539	-0.0160747061337547	2.904560267325e-05	-2.904560267325e-05	0.995699903962017	0.999561423277056	TRUE	-0.0160658803229673	1.83915885827446e-05	-1.83915885827446e-05	0.996578249401499	0.998392646747167
13196	chr11	64764605	64779786	-	SF1	11	-5.08139642056298	-1.93520523548683	-1.13118563281127	3.69510689692183	-0.0160641501651925	-0.0160641495896806	-0.0293224458576589	0.0293224458576589	0.864036644644572	0.999561423277056	TRUE	-0.0160656594681423	1.73521776360985e-05	-1.73521776360985e-05	0.996676346064639	0.998392646747167
16138	chr14	67818828	68730218	+	RAD51B	14	-15705264944.9948	-1.93599442962817	-1.13177969586029	3.69430870757288	62821059759.6566	-0.465696283213186	0.0279389273328974	-0.0279389273328974	0.86725248440282	0.999561423277056	TRUE	-0.0160336955825539	1.72385621652893e-05	-1.72385621652893e-05	0.996687244883658	0.998392646747167
16618	chr15	40160068	40221123	+	BUB1B	15	14170028827.9171	-1.93519471421657	-1.13118946534014	3.69510923745332	-56680115331.9932	-0.0259214675415251	3.25795602407197e-06	-3.25795602407197e-06	0.998559834394936	0.999561423277056	TRUE	-0.016033731632714	1.72328683731848e-05	-1.72328683731848e-05	0.996687792017118	0.998392646747167
5413	chr3	197042597	197300067	-	DLG1	3	13615644976.3468	-1.93531001807621	-1.13130750338095	3.69498965836356	-54462579925.7133	-0.0259270835268185	1.81755463017907e-05	-1.81755463017907e-05	0.99659840595499	0.999561423277056	TRUE	-0.0160337316327176	1.58513100387836e-05	-1.58513100387836e-05	0.996823334441756	0.998392646747167
161	chr1	10031831	10181239	+	UBE4B	1	12648203967.4351	-1.93519399510856	-1.1311890829868	3.69510852492835	-50592815890.0652	-0.0259224824919672	1.78717945686913e-06	-1.78717945686913e-06	0.998933344900531	0.999561423277056	TRUE	-0.0160336941823962	1.45840718630552e-05	-1.45840718630552e-05	0.996952958258492	0.998392646747167
19363	chr17	81394474	81466331	+	BAHCC1	17	22138131694.3989	-1.93587877235191	-1.13165906092485	3.69443297999912	-88552526797.9178	-0.465545157125404	0.0278589457281555	-0.0278589457281555	0.867440870258205	0.999561423277056	TRUE	-0.0160336812200905	1.42131098357368e-05	-1.42131098357368e-05	0.99699196012659	0.998392646747167
20951	chr19	49590181	49626439	+	PRR12	19	20954122947.2535	-1.9351963806241	-1.1311853602752	3.69511140735281	-83816491809.3387	-0.0160565180964209	-5.24138739308455e-05	5.24138739308455e-05	0.99422357156013	0.999561423277056	TRUE	-0.0160561883532087	1.20176171947151e-05	-1.20176171947151e-05	0.997234024209172	0.998392646747167
16922	chr15	71822290	72119150	-	MYO9A	15	12148998280.0991	-1.93519219839305	-1.13118739629345	3.69511080172504	-48595993140.7213	-0.0259336164673832	-1.03289062280965e-06	1.03289062280965e-06	0.99918910027329	0.999561423277056	TRUE	-0.0160437387971715	9.87687307940632e-06	-9.87687307940632e-06	0.997492452993411	0.998392646747167
13338	chr11	68459730	68615334	+	PPP6R3	11	13826245103.6755	-1.93530976429971	-1.13130724947053	3.69498859196012	-55304980435.0279	-0.0259270364789155	1.28695083958519e-05	-1.28695083958519e-05	0.997137667322096	0.999561423277056	TRUE	-0.0160182511766085	9.13163501081726e-06	-9.13163501081726e-06	0.99758890860672	0.998392646747167
17272	chr16	1611359	1677908	+	CRAMP1	16	12148998280.0994	-1.93519219839305	-1.13118739629345	3.69511080172504	-48595993140.7224	-0.0259336164673831	-1.03289062280965e-06	1.03289062280965e-06	0.99918910027329	0.999561423277056	TRUE	-0.0160196918411348	7.76145198244649e-06	-7.76145198244649e-06	0.997777145751297	0.998392646747167
18812	chr17	42313323	42389568	-	STAT3	17	29445124671.9844	-1.93518801985923	-1.13118590415954	3.69510991566576	-117780498708.262	-0.025930914226303	-4.44643474395434e-06	4.44643474395434e-06	0.998317536306764	0.999561423277056	TRUE	-0.0160336717387387	7.24515123806668e-06	-7.24515123806668e-06	0.997852351194266	0.998392646747167
715	chr1	45016398	45207605	-	ZSWIM5	1	6581743211.01178	-1.93524966849673	-1.13123841599035	3.69504942225674	-26326972864.3724	-0.022662925324374	9.2515712765362e-05	-9.2515712765362e-05	0.992325658612573	0.999561423277056	TRUE	-0.0259493567468648	6.58856009749798e-06	-6.58856009749798e-06	0.997951976948906	0.998392646747167
2322	chr1	235661049	235867924	-	LYST	1	13826245103.6889	-1.93530976429971	-1.13130724947053	3.69498859196012	-55304980435.0817	-0.0259270364789158	1.28695084100627e-05	-1.28695084100627e-05	0.997137667320515	0.999561423277056	FALSE	0	0	0	1	1
8036	chr6	42224930	42453051	-	TRERF1	6	-15705264944.9935	-1.93599442962817	-1.13177969586029	3.69430870757288	62821059759.6516	-0.465696283213188	0.0279389273328974	-0.0279389273328974	0.86725248440282	0.999561423277056	FALSE	0	0	0	1	1
