testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeMacr	typeNeut	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
8701	chr7	996985	1139257	-	C7orf50	7	30747778778.0909	-1.93519421861089	-1.1311973040017	3.69620234144012	-122991115132.688	-0.0218319916275158	-3.0572278035379e-05	3.0572278035379e-05	0.995588342902814	0.999561423277056	FALSE	0	0	0	1	1
10901	chr9	77716096	78032811	-	GNAQ	9	33047396487.1744	-1.93578815616461	-1.13189346429849	3.6944134504076	-132189585969.02	-0.474041667577457	0.0289178312604577	-0.0289178312604577	0.864968898542776	0.999561423277056	FALSE	0	0	0	1	1
13158	chr11	63624086	63672376	-	ATL3	11	21104193628.8187	-1.93587533490641	-1.13165584856567	3.69443506934551	-84416774535.5968	-0.465548050442257	0.0278592614710647	-0.0278592614710647	0.867440126022374	0.999561423277056	FALSE	0	0	0	1	1
13183	chr11	64304496	64316738	+	ESRRA	11	12148998280.0849	-1.93519219839305	-1.13118739629345	3.69511080172504	-48595993140.6644	-0.0259336164673827	-1.03289062280965e-06	1.03289062280965e-06	0.99918910027329	0.999561423277056	FALSE	0	0	0	1	1
16976	chr15	74994562	75021495	+	SCAMP5	15	-15705264944.9953	-1.93599442962817	-1.13177969586029	3.69430870757288	62821059759.6585	-0.465696283213187	0.0279389273328974	-0.0279389273328974	0.86725248440282	0.999561423277056	FALSE	0	0	0	1	1
18391	chr17	12019833	12143830	+	MAP2K4	17	25577451922.9391	-1.93531631877339	-1.13130816708495	3.69498946087579	-102309807712.082	-0.0259187089886011	1.43522509432614e-05	-1.43522509432614e-05	0.996977272255597	0.999561423277056	FALSE	0	0	0	1	1
18490	chr17	19904301	19978828	-	AKAP10	17	29445124671.9844	-1.93518801985923	-1.13118590415954	3.69510991566576	-117780498708.262	-0.025930914226303	-4.44643474395434e-06	4.44643474395434e-06	0.998317536306764	0.999561423277056	FALSE	0	0	0	1	1
2628	chr2	27381198	27410591	-	PPM1G	2	-21535373890.0166	-1.93598546578706	-1.13199050645123	3.72061609172294	86141495539.7448	-0.543527339600667	0.0320570218202647	-0.0320570218202647	0.857902565455908	0.999561423277056	TRUE	-3.37981775846356e-16	-4.05829050009743e-06	4.05829050009743e-06	0.998392646747167	0.998392646747167
11494	chr10	5047811	5107503	+	AKR1C3	10	-5.08139642056298	-1.93520523548683	-1.13118563281127	3.69510689692183	-0.0160641501651925	-0.0160641495896806	-0.0293224458576589	0.0293224458576589	0.864036644644572	0.999561423277056	TRUE	-0.016077960605644	-5.59541470863678e-05	5.59541470863678e-05	0.99403167929822	0.998392646747167
20107	chr19	10653260	10692417	+	ILF3	19	-5.08139642056298	-1.93520523548683	-1.13118563281127	3.69510689692183	-0.016064150165192	-0.0160641495896806	-0.0293224458576731	0.0293224458576731	0.864036644644539	0.999561423277056	TRUE	-0.016077960605644	-5.59541471005787e-05	5.59541471005787e-05	0.994031679297462	0.998392646747167
4437	chr3	49939006	50077249	+	RBM6	3	-5.08139642056298	-1.93520523548683	-1.13118563281127	3.69510689692183	-0.0160641501651926	-0.0160641495896806	-0.0293224458576589	0.0293224458576589	0.864036644644572	0.999561423277056	TRUE	-0.0160731367609728	-6.45028014645277e-05	6.45028014645277e-05	0.993591967861383	0.998392646747167
22774	chr22	50342303	50445090	+	PPP6R2	22	22479147596.9033	-1.93519942155313	-1.13319462345432	3.69510743880732	-89916590407.9379	1.61782024731333	0.427715528893827	0.427715528893827	0.513112037660317	0.999561423277056	TRUE	-0.00804028237996298	-0.00724033552153003	0.00724033552153003	0.932189712217832	0.998392646747167
138	chr1	8352403	8818640	-	RERE	1	-4596257403.74222	-1.94186012514409	-1.13788434324365	3.68721057747966	18385029594.6608	-0.0293513246744374	-0.0122192947303432	0.0122192947303432	0.911980400176533	0.999561423277056	TRUE	-0.0280277075943981	-0.0112805009912904	0.0112805009912904	0.915415972687898	0.998392646747167
7877	chr6	32288525	32372899	-	TSBP1	6	5107514010.30189	-1.94183635678988	-1.13788249909703	3.68721098066986	-20430056061.5168	-0.0316175337322315	-0.0137792069783842	0.0137792069783842	0.906555075622389	0.999561423277056	TRUE	-0.0310681337609258	-0.0133177437414673	0.0133177437414673	0.908126074360885	0.998392646747167
22459	chr22	27978013	28680865	-	TTC28	22	17256899673.3694	-1.93537937204661	-1.13140172392142	3.69476638427403	-69027598713.8022	-0.145112161084406	0.0105761669085211	-0.0105761669085211	0.918089567214645	0.999561423277056	TRUE	-0.164307973028575	-0.016647936632765	0.016647936632765	0.897336376771065	0.998392646747167
18814	chr17	42457887	42522611	+	ATP6V0A1	17	12818547877.781	-1.93519375480898	-1.13118880731331	3.69510753378949	-51274191531.4487	-0.0259252114172487	1.78774645576141e-06	-1.78774645576141e-06	0.998933175711048	0.999561423277056	TRUE	-0.0358550893886084	-0.0182034041092294	0.0182034041092294	0.89267513313406	0.998392646747167
20980	chr19	50383322	50418018	+	POLD1	19	-20087291098.9812	-1.93519147259761	-1.13118935683113	3.69510943308974	80349164375.6	-0.0259264681121047	1.25723514088349e-06	-1.25723514088349e-06	0.999105360176507	0.999561423277056	TRUE	-0.0358550893886103	-0.0182034041092436	0.0182034041092436	0.892675133134018	0.998392646747167
20105	chr19	10601509	10644550	+	SLC44A2	19	12818547877.7797	-1.93519375480898	-1.13118880731331	3.69510753378949	-51274191531.4435	-0.0259252114172486	3.0214198432077e-07	-3.0214198432077e-07	0.999561423277056	0.999561423277056	TRUE	-0.0358550893886083	-0.0182192388081575	0.0182192388081575	0.892628746312222	0.998392646747167
14520	chr12	56271700	56301391	-	CS	12	12992505389.4239	-1.93519350978297	-1.1311885212649	3.69510812848773	-51970021578.0206	-0.0259337987061821	3.26048407828239e-06	-3.26048407828239e-06	0.998559275746088	0.999561423277056	TRUE	-0.0358550893886085	-0.0182211387300555	0.0182211387300555	0.89262318198176	0.998392646747167
14327	chr12	49366461	49527425	+	SPATS2	12	-5.0656017407411	-1.94842759842371	-1.14450350916995	3.67943779169623	-0.0383740091838348	-0.0359882272265486	-0.0885604435895004	0.0885604435895004	0.766015292793011	0.999561423277056	TRUE	-0.0359046725257156	-0.0182593865477116	0.0182593865477116	0.892511227774251	0.998392646747167
7952	chr6	35573584	35729583	-	FKBP5	6	-5.06560174074109	-1.94842759842371	-1.14450350916995	3.67943779169623	-0.0383740091838349	-0.0359882272265494	-0.0885604435857772	0.0885604435857772	0.766015292797786	0.999561423277056	TRUE	-0.0359046725257159	-0.0182612948581635	0.0182612948581635	0.892505645136165	0.998392646747167
14631	chr12	68609898	68671901	+	RAP1B	12	13826245103.6786	-1.93530976429971	-1.13130724947053	3.69498859196012	-55304980435.0403	-0.0259270364789152	1.28695083958519e-05	-1.28695083958519e-05	0.997137667322096	0.999561423277056	TRUE	-0.0358550893886084	-0.0182828544457578	0.0182828544457578	0.892442594587083	0.998392646747167
18543	chr17	28759397	28855990	-	FAM222B	17	-5.06560174074109	-1.94842759842371	-1.14450350916995	3.67943779169623	-0.0383740091838346	-0.0359882272265451	-0.0885604435822671	0.0885604435822671	0.766015292802288	0.999561423277056	TRUE	-0.035916125359574	-0.0182983863738997	0.0182983863738997	0.892397195254096	0.998392646747167
16685	chr15	42738729	42921778	-	TTBK2	15	12148998280.0994	-1.93519219839305	-1.13118739629345	3.69511080172504	-48595993140.7224	-0.0259336164673832	-1.03289062280965e-06	1.03289062280965e-06	0.99918910027329	0.999561423277056	TRUE	-0.0358550893886085	-0.0182998939045689	0.0182998939045689	0.892392789834566	0.998392646747167
16828	chr15	61852388	62061473	-	VPS13C	15	10043945143.8326	-1.93519147219584	-1.1311893574828	3.6951094336516	-40175780595.6552	-0.0259286935846804	-6.30937890377936e-07	6.30937890377936e-07	0.999366227602625	0.999561423277056	TRUE	-0.0358550893886085	-0.0182998939045689	0.0182998939045689	0.892392789834566	0.998392646747167
1961	chr1	198155997	198322420	+	NEK7	1	14170028828.0298	-1.93519471421657	-1.13118946534014	3.69510923745332	-56680115332.4439	-0.0259214675415247	3.25795602407197e-06	-3.25795602407197e-06	0.998559834394936	0.999561423277056	TRUE	-0.0358550893886083	-0.0183051925479134	0.0183051925479134	0.892377307206271	0.998392646747167
18088	chr16	88569380	88631966	+	ZC3H18	16	-31118022501.8302	-1.93618722775034	-1.13232108449594	3.69446033921644	124472089986.999	-0.33245042619959	0.0211219533823765	-0.0211219533823765	0.884447220938222	0.999561423277056	TRUE	-0.0358845451742358	-0.0183215954304927	0.0183215954304927	0.892329392466868	0.998392646747167
18332	chr17	7856685	7886209	-	NAA38	17	31751087284.8827	-1.94717526892021	-1.14285451114234	3.68101136434729	-127004349159.831	-0.254809826471522	-0.0429034884794817	0.0429034884794817	0.835907105157918	0.999561423277056	TRUE	-0.0160964071323652	-0.0293215885831444	0.0293215885831444	0.864038612829317	0.998392646747167
16663	chr15	41659411	41769943	+	MGA	15	-26204158239.0996	-1.93516496395489	-1.13116698118237	3.69511339454606	104816632936.074	-0.0292955372745839	0.000233265271148753	-0.000233265271148753	0.987814363466865	0.999561423277056	TRUE	-0.0320456526294739	-0.0685417535525659	0.0685417535525659	0.793471937878833	0.998392646747167
6752	chr5	75068296	75237878	-	ANKRD31	5	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.841	-0.0358021181876415	7.04543761997911e-05	-7.04543761997911e-05	0.993302866613185	0.999561423277056	TRUE	-0.0359556064176215	-0.0884208334589403	0.0884208334589403	0.766194420543696	0.998392646747167
20284	chr19	17074780	17213295	+	MYO9B	19	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.841	-0.0358021181876419	7.04543761997911e-05	-7.04543761997911e-05	0.993302866613185	0.999561423277056	TRUE	-0.0359556064176207	-0.0884214924124791	0.0884214924124791	0.76619357470736	0.998392646747167
1504	chr1	153804724	153923972	-	GATAD2B	1	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.0358021181876415	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556064176245	-0.0884214924144686	0.0884214924144686	0.766193574704806	0.998392646747167
19417	chr17	82518731	82604602	+	FOXK2	17	-26980402095.7914	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.841	-0.0358021181876421	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556041586585	-0.0884219513611413	0.0884219513611413	0.766192985600396	0.998392646747167
19864	chr19	2071035	2097326	-	MOB3A	19	-16146606331.9214	-1.93530438850333	-1.13132170286462	3.69498445667019	64586425307.3601	-0.035799162703175	0.000151203519322962	-0.000151203519322962	0.9901890724878	0.999561423277056	TRUE	-0.0359556041586586	-0.0884219513611413	0.0884219513611413	0.766192985600396	0.998392646747167
8091	chr6	44826725	45378934	-	SUPT3H	6	-26980402095.7906	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.838	-0.0358021181876416	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556041586586	-0.0884219513637845	0.0884219513637845	0.766192985597003	0.998392646747167
8219	chr6	78934418	79079254	-	PHIP	6	-26980402095.7906	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.838	-0.0358021181876416	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556041586586	-0.0884219513637845	0.0884219513637845	0.766192985597003	0.998392646747167
14535	chr12	56731295	56753374	-	PRIM1	12	-26980402095.7912	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.0358021181876418	7.04543761713694e-05	-7.04543761713694e-05	0.993302866614536	0.999561423277056	TRUE	-0.035955604158659	-0.0884248459237256	0.0884248459237256	0.766189270175292	0.998392646747167
156	chr1	9728925	9824965	-	CLSTN1	1	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.841	-0.0358021181876413	7.04543761997911e-05	-7.04543761997911e-05	0.993302866613185	0.999561423277056	TRUE	-0.0359556041586584	-0.0884252298368295	0.0884252298368295	0.766188777394103	0.998392646747167
12883	chr11	46396413	46595021	-	AMBRA1	11	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.0358021181876416	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556041586587	-0.0884267273115	0.0884267273115	0.766186855284465	0.998392646747167
12889	chr11	46743047	46847280	-	CKAP5	11	-26980402095.7906	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.838	-0.0358021181876418	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556041586587	-0.0884267273115	0.0884267273115	0.766186855284465	0.998392646747167
14349	chr12	50175787	50284546	-	LIMA1	12	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.0358021181876417	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556041586588	-0.0884267273115	0.0884267273115	0.766186855284465	0.998392646747167
12748	chr11	20386715	20509338	+	PRMT3	11	-26980402095.7906	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.838	-0.0358021181876417	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556041586587	-0.0884267337437308	0.0884267337437308	0.766186847028302	0.998392646747167
19255	chr17	75626853	75668154	-	RECQL5	17	-26980402095.7914	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.841	-0.035802118187642	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556064176243	-0.0884268820322234	0.0884268820322234	0.766186656691001	0.998392646747167
11305	chr9	130712015	130885683	+	ABL1	9	-26980402095.7906	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.838	-0.0358021181876418	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556064176214	-0.0884268820326213	0.0884268820326213	0.766186656690491	0.998392646747167
20683	chr19	41548517	41586843	+	CEACAM21	19	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.035802118187642	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556064176242	-0.088427517710258	0.088427517710258	0.766185840761545	0.998392646747167
20845	chr19	46859996	47005077	+	ARHGAP35	19	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.035802118187642	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556064176242	-0.088427517710258	0.088427517710258	0.766185840761545	0.998392646747167
18177	chr17	2416048	2512888	-	METTL16	17	-26980402095.7908	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.838	-0.0358021181876419	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.035955606417621	-0.0884275177129155	0.0884275177129155	0.766185840758135	0.998392646747167
20934	chr19	49289637	49326191	-	SLC6A16	19	-26980402095.7912	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.035802118187642	7.04543761997911e-05	-7.04543761997911e-05	0.993302866613185	0.999561423277056	TRUE	-0.0359556064176207	-0.0884275177185998	0.0884275177185998	0.766185840750838	0.998392646747167
20960	chr19	49765967	49807112	+	AP2A1	19	-26980402095.7912	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.035802118187642	7.04543761997911e-05	-7.04543761997911e-05	0.993302866613185	0.999561423277056	TRUE	-0.0359556064176207	-0.0884275177185998	0.0884275177185998	0.766185840750838	0.998392646747167
18723	chr17	40625002	40649654	-	SMARCE1	17	-26980402095.7908	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.838	-0.035802118187642	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556064176243	-0.0884275177205609	0.0884275177205609	0.766185840748321	0.998392646747167
16163	chr14	70906458	71115382	+	PCNX1	14	-16146606331.9214	-1.93530438850333	-1.13132170286462	3.69498445667019	64586425307.3601	-0.0357991627031749	0.000151203519322962	-0.000151203519322962	0.9901890724878	0.999561423277056	TRUE	-0.0359556041586583	-0.0884275345007524	0.0884275345007524	0.76618581921002	0.998392646747167
13223	chr11	65260961	65298685	+	POLA2	11	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.0358021181876418	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556041586587	-0.0884279999359592	0.0884279999359592	0.766185221799148	0.998392646747167
13249	chr11	65832962	65853701	+	SNX32	11	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.0358021181876418	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556041586587	-0.0884279999359592	0.0884279999359592	0.766185221799148	0.998392646747167
3802	chr2	218450250	218569351	-	USP37	2	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.841	-0.0358021181876414	7.04543761997911e-05	-7.04543761997911e-05	0.993302866613185	0.999561423277056	TRUE	-0.0359556041586584	-0.0884279999408335	0.0884279999408335	0.766185221792891	0.998392646747167
18178	chr17	2592653	2685615	+	PAFAH1B1	17	-16146606331.9214	-1.93530438850333	-1.13132170286462	3.69498445667019	64586425307.3601	-0.035799162703175	0.000151203519322962	-0.000151203519322962	0.9901890724878	0.999561423277056	TRUE	-0.0359556041586584	-0.0884286356208008	0.0884286356208008	0.766184405866568	0.998392646747167
19536	chr18	22932327	23026486	+	RBBP8	18	-16146606331.9214	-1.93530438850333	-1.13132170286462	3.69498445667019	64586425307.3601	-0.0357991627031751	0.000151203519322962	-0.000151203519322962	0.9901890724878	0.999561423277056	TRUE	-0.0359556041586585	-0.0884286356208008	0.0884286356208008	0.766184405866568	0.998392646747167
21013	chr19	51224079	51240016	+	CD33	19	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.841	-0.035802118187642	7.04543761997911e-05	-7.04543761997911e-05	0.993302866613185	0.999561423277056	TRUE	-0.0359556041586586	-0.0884286356208008	0.0884286356208008	0.766184405866568	0.998392646747167
22594	chr22	37847867	37889407	+	EIF3L	22	-16146606331.9214	-1.93530438850333	-1.13132170286462	3.69498445667019	64586425307.3601	-0.0357991627031749	0.000152004620460389	-0.000152004620460389	0.990163118180487	0.999561423277056	TRUE	-0.0359556041586587	-0.0884286356208008	0.0884286356208008	0.766184405866568	0.998392646747167
22642	chr22	40043816	40335807	+	TNRC6B	22	-26980402095.7911	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.035802118187642	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556041586587	-0.0884286356208008	0.0884286356208008	0.766184405866568	0.998392646747167
12078	chr10	96831297	96995959	+	LCOR	10	-26980402095.7906	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.838	-0.0358021181876418	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556041586587	-0.0884286356219377	0.0884286356219377	0.766184405865109	0.998392646747167
20205	chr19	13961529	14007320	-	RFX1	19	-16146606331.9214	-1.93530438850333	-1.13132170286462	3.69498445667019	64586425307.3601	-0.035799162703175	0.00015120351929454	-0.00015120351929454	0.990189072488722	0.999561423277056	TRUE	-0.0359556041586586	-0.0884286356219377	0.0884286356219377	0.766184405865109	0.998392646747167
1566	chr1	155749661	155860400	-	GON4L	1	-26980402095.7912	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.0358021181876415	7.04543761997911e-05	-7.04543761997911e-05	0.993302866613185	0.999561423277056	TRUE	-0.0359556041586584	-0.0884286356258031	0.0884286356258031	0.766184405860148	0.998392646747167
12569	chr11	5663562	5873358	-	TRIM5	11	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.841	-0.0358021181876416	7.04543761997911e-05	-7.04543761997911e-05	0.993302866613185	0.999561423277056	TRUE	-0.0359556041586588	-0.0884298452528185	0.0884298452528185	0.766182853253539	0.998392646747167
17724	chr16	48243299	48357349	+	LONP2	16	-26980402095.7907	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.838	-0.035802118187642	7.04543761713694e-05	-7.04543761713694e-05	0.993302866614536	0.999561423277056	TRUE	-0.035955606417621	-0.0884311760651855	0.0884311760651855	0.766181145113841	0.998392646747167
17767	chr16	55508071	55586666	+	LPCAT2	16	-26980402095.7907	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.838	-0.035802118187642	7.04543761713694e-05	-7.04543761713694e-05	0.993302866614536	0.999561423277056	TRUE	-0.035955606417621	-0.0884311760651855	0.0884311760651855	0.766181145113841	0.998392646747167
9498	chr7	129610719	129757076	+	NRF1	7	-26980402095.7906	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.838	-0.0358021181876417	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556064176214	-0.0884311760708698	0.0884311760708698	0.766181145106545	0.998392646747167
13334	chr11	68052858	68122388	-	CHKA	11	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.0358021181876418	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556064176212	-0.0884311760708698	0.0884311760708698	0.766181145106545	0.998392646747167
13380	chr11	71928033	71997597	+	RNF121	11	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.841	-0.0358021181876417	7.04543761997911e-05	-7.04543761997911e-05	0.993302866613185	0.999561423277056	TRUE	-0.0359556064176212	-0.0884311760708698	0.0884311760708698	0.766181145106545	0.998392646747167
9539	chr7	135926759	135978359	-	MTPN	7	-26980402095.7906	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.838	-0.0358021181876417	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556064176243	-0.0884311760728593	0.0884311760728593	0.766181145103991	0.998392646747167
11320	chr9	132261355	132355986	-	SETX	9	-26980402095.7906	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.838	-0.0358021181876418	7.35165915841662e-05	-7.35165915841662e-05	0.993158876634021	0.999561423277056	TRUE	-0.0359556041586587	-0.0884322939730708	0.0884322939730708	0.76617971025458	0.998392646747167
11377	chr9	135808486	135908546	-	CAMSAP1	9	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.841	-0.0358021181876416	7.04543761997911e-05	-7.04543761997911e-05	0.993302866613185	0.999561423277056	TRUE	-0.0359556041586587	-0.0884322939742077	0.0884322939742077	0.766179710253121	0.998392646747167
5913	chr4	84669609	84967391	-	WDFY3	4	-26980402095.7913	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.841	-0.0358021181876414	7.04543761997911e-05	-7.04543761997911e-05	0.993302866613185	0.999561423277056	TRUE	-0.0359556041586586	-0.088432293979082	0.088432293979082	0.766179710246864	0.998392646747167
16423	chr14	103384414	103503831	+	MARK3	14	-16146606331.9214	-1.93530438850333	-1.13132170286462	3.69498445667019	64586425307.3601	-0.0357991627031749	0.000151203519322962	-0.000151203519322962	0.9901890724878	0.999561423277056	TRUE	-0.035955606417621	-0.0884327171252437	0.0884327171252437	0.766179167132071	0.998392646747167
19125	chr17	63745254	63774597	-	CCDC47	17	-16146606331.9214	-1.93530438850333	-1.13132170286462	3.69498445667019	64586425307.3601	-0.035799162703175	0.000151203519322962	-0.000151203519322962	0.9901890724878	0.999561423277056	TRUE	-0.0359556064176208	-0.0884333295584696	0.0884333295584696	0.766178381066841	0.998392646747167
16750	chr15	49858237	50120233	-	ATP8B4	15	-26980402095.7912	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.0358021181876419	7.04543761713694e-05	-7.04543761713694e-05	0.993302866614536	0.999561423277056	TRUE	-0.0359556041586584	-0.0884338350274447	0.0884338350274447	0.766177732293714	0.998392646747167
1761	chr1	167219885	167427340	+	POU2F1	1	-26980402095.7912	-1.93517979137033	-1.13120079650539	3.69510940541825	107921608362.84	-0.0358021181876415	7.04543761997911e-05	-7.04543761997911e-05	0.993302866613185	0.999561423277056	TRUE	-0.0359556041586584	-0.0884344474606706	0.0884344474606706	0.766176946233892	0.998392646747167
14530	chr12	56520819	56596193	+	RBMS2	12	-13917194241.8841	-1.93541810394138	-1.13159287697506	3.69472110156525	55668776947.2134	-0.260608451896228	0.0171610577891386	-0.0171610577891386	0.895775132919905	0.999561423277056	TRUE	-0.405276045746367	-1.04253699888623	1.04253699888623	0.307232166318307	0.998392646747167
11885	chr10	72691130	72887694	+	MCU	10	26865071686.9444	-1.94823515029976	-1.14439682433856	3.67969394720247	-107460286768.071	-0.493836836115947	-0.0251553454601208	0.0251553454601208	0.873980587415244	0.999561423277056	TRUE	-1.2297664396874	-1.98645695049238	1.98645695049238	0.158711829862517	0.998392646747167
10585	chr9	213864	465259	+	DOCK8	9	26865071686.9448	-1.94823515029976	-1.14439682433856	3.67969394720247	-107460286768.073	-0.493836836115946	-0.0251553454601208	0.0251553454601208	0.873980587415244	0.999561423277056	TRUE	-1.22976670232797	-1.98645741976048	1.98645741976048	0.158711780665611	0.998392646747167
18122	chr16	89737548	89817647	-	FANCA	16	-20266052866.4342	-1.9357876336132	-1.13189289386426	3.69442131910972	81064211445.4149	-0.474009707812786	0.0289301566053268	-0.0289301566053268	0.864940401535593	0.999561423277056	TRUE	-1.22976670232797	-1.98646171379873	1.98646171379873	0.158711330490069	0.998392646747167
