chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr15	54899000	54980000	+	SIMULA80K+	15	31787	5	80995	395	56699589	3	80997	397	56699587	7	80993	393	56699591	7	80993	393	56699591	2.27826995062501	60.5052637405388	60.5052637405388	7.32747196252603e-15	1.36290978502984e-12
chr15	96999000	97040000	+	SIMULA40K+	15	32632	1	40999	399	56739585	3	40997	397	56739587	2	40998	398	56739586	1	40999	399	56739585	1.80523386374504	13.5537359795271	13.5537359795271	0.000231829506072256	0.0185520090967053
chr15	101960458	101961596	-	MIR1302-10	15	32730	0	1138	400	56779446	0	1138	400	56779446	1	1137	399	56779447	1	1137	399	56779447	4.13473586419596	12.5996973348956	12.5996973348956	0.000385809225088463	0.0185520090967053
chr15	22300000	22321000	-	SIMULA20K-	15	31105	1	20999	399	56759585	0	21000	400	56759584	1	20999	399	56759585	3	20997	397	56759587	2.13692580921395	12.5370206295411	12.5370206295411	0.000398967937563555	0.0185520090967053
chr15	101959538	101962029	-	AC140725.1	15	32729	0	2491	400	56778093	0	2491	400	56778093	1	2490	399	56778094	1	2490	399	56778094	3.35106141317858	9.54173061106121	9.54173061106121	0.00200852272213137	0.0466981532895543
chr15	37500000	37511000	-	SIMULA10K-	15	31407	2	10998	398	56769586	1	10999	399	56769585	0	11000	400	56769584	0	11000	400	56769584	2.2716590333091	8.24410561314289	8.24410561314289	0.00408845493956367	0.0633710515632369
chr15	38068811	38073990	-	LINC01852	15	31410	1	5178	399	56775406	0	5179	400	56775405	0	5179	400	56775405	1	5178	399	56775406	2.61898212433984	6.76512004659162	6.76512004659162	0.00929566706619966	0.123499576736653
chr15	74298502	74304527	+	AC023300.3	15	32152	0	6025	400	56774559	1	6024	399	56774560	1	6024	399	56774560	0	6025	400	56774559	2.46764817407612	6.20749406809046	6.20749406809046	0.0127210585433524	0.157741125937569
chr15	57318137	57325038	+	LINC01413	15	31828	1	6900	399	56773684	1	6900	399	56773684	0	6901	400	56773683	0	6901	400	56773683	2.33187336014636	5.71379034673737	5.71379034673737	0.0168321582235391	0.191531224996389
chr15	64364303	64382441	-	PCLAF	15	31947	0	18138	400	56762446	0	18138	400	56762446	0	18138	400	56762446	3	18135	397	56762449	1.77139254319821	5.64496735784633	5.64496735784633	0.0175055420695625	0.191531224996389
chr15	30624965	30649529	+	ARHGAP11B	15	31308	0	24564	400	56756020	1	24563	399	56756021	1	24563	399	56756021	1	24563	399	56756021	1.46799573914243	4.1869059524397	4.1869059524397	0.0407373819586662	0.317080470667132
chr15	69277674	69288574	+	AC026992.1	15	32059	0	10900	400	56769684	0	10900	400	56769684	0	10900	400	56769684	2	10898	398	56769686	1.87467987622351	4.11047691495332	4.11047691495332	0.0426183428316037	0.317080470667132
chr15	55538889	55589947	-	PYGO1	15	31802	3	51055	397	56729529	0	51058	400	56729526	0	51058	400	56729526	1	51057	399	56729527	1.02414603995167	3.06184817574831	3.06184817574831	0.0801504564747342	0.409360083051469
chr15	85759325	85795925	-	KLHL25	15	32437	2	36598	398	56743986	0	36600	400	56743984	0	36600	400	56743984	1	36599	399	56743985	1.06900732616658	2.47168513044016	2.47168513044016	0.115913592141154	0.501393677633829
chr15	60641053	60659791	+	AC009560.4	15	31887	0	18738	400	56761846	0	18738	400	56761846	2	18736	398	56761848	0	18738	400	56761846	1.33273185323893	2.38456547215901	2.38456547215901	0.12253896102535	0.50845152948495
chr15	51680491	51720071	+	SCG3	15	31743	1	39579	399	56741005	0	39580	400	56741004	2	39578	398	56741006	0	39580	400	56741004	0.99067756557113	2.1697680343641	2.1697680343641	0.140747463070501	0.545396419398192
chr15	51413096	51498833	+	AC066613.2	15	31740	0	85737	400	56694847	2	85735	398	56694849	1	85736	399	56694848	2	85735	398	56694849	0.728977631512621	2.10958550572104	2.10958550572104	0.146378961186312	0.555642587360286
chr15	65381483	65423947	-	IGDCC4	15	31985	1	42463	399	56738121	1	42463	399	56738121	1	42463	399	56738121	0	42464	400	56738120	0.920292731896167	1.91011430529761	1.91011430529761	0.166950561996148	0.587430088984271
chr15	80947328	80990828	-	MESD	15	32331	3	43497	397	56737087	0	43500	400	56737084	0	43500	400	56737084	0	43500	400	56737084	0.896169771808198	1.82380796596408	1.82380796596408	0.176860671952254	0.587430088984271
chr15	82988962	83012607	-	C15orf40	15	32377	0	23645	400	56756939	2	23643	398	56756941	0	23645	400	56756939	0	23645	400	56756939	1.10004173426394	1.73046358630381	1.73046358630381	0.188351704130038	0.604024430485984
chr15	73319858	73369958	-	HCN4	15	32127	1	50099	399	56730485	1	50099	399	56730485	0	50100	400	56730484	1	50099	399	56730485	0.754791097656529	1.34780637404765	1.34780637404765	0.2456619758138	0.725287738116932
chr15	66581189	66685794	+	LINC01169	15	32019	1	104604	399	56675980	2	104603	398	56675981	2	104603	398	56675981	0	104605	400	56675979	0.529735266555153	1.18230595220666	1.18230595220666	0.276887049053957	0.804702986313063
chr15	22837644	22869362	+	NIPA2	15	31111	0	31718	400	56748866	1	31717	399	56748867	1	31717	399	56748867	0	31718	400	56748866	0.806161436753647	1.01014584975928	1.01014584975928	0.314867900462423	0.829960578094163
chr15	20835371	20867314	-	POTEB2	15	31065	1	31942	399	56748642	1	31942	399	56748642	0	31943	400	56748641	0	31943	400	56748641	0.799088639458187	0.994542370310228	0.994542370310228	0.318634707974529	0.829960578094163
chr15	98038570	98294199	-	AC022523.1	15	32648	1	255628	399	56524956	1	255628	399	56524956	4	255625	396	56524959	4	255625	396	56524959	0.329815948271911	0.972493672052224	0.972493672052224	0.324059050765844	0.829960578094163
chr15	21846328	21878735	-	POTEB	15	31094	0	32407	400	56748177	0	32407	400	56748177	1	32406	399	56748178	1	32406	399	56748178	0.784658854539635	0.962988161867543	0.962988161867543	0.326435159103707	0.829960578094163
chr15	75842306	75901044	+	UBE2Q2	15	32223	1	58737	399	56721847	0	58738	400	56721846	1	58737	399	56721847	1	58737	399	56721847	0.595570751972654	0.87977051580674	0.87977051580674	0.348264540975042	0.829960578094163
chr15	55055722	55092177	+	AC025272.1	15	31788	0	36455	400	56744129	0	36455	400	56744129	1	36454	399	56744130	1	36454	399	56744130	0.666881631644729	0.720154613496561	0.720154613496561	0.396093197809796	0.849555097337899
chr15	64840947	64930920	+	AC069368.1	15	31962	1	89972	399	56690612	1	89972	399	56690612	1	89972	399	56690612	1	89972	399	56690612	0.456903975087558	0.719808994195773	0.719808994195773	0.396206569660368	0.849555097337899
chr15	74630557	74697024	-	EDC3	15	32170	1	66466	399	56714118	2	66465	398	56714119	0	66467	400	56714117	0	66467	400	56714117	0.471814289418938	0.573300959767948	0.573300959767948	0.448950176429219	0.904335381869119
chr15	90620006	90718141	-	CRTC3-AS1	15	32531	1	98134	399	56682450	1	98134	399	56682450	1	98134	399	56682450	1	98134	399	56682450	0.369924609438874	0.484727658731572	0.484727658731572	0.48628864949	0.90963625898921
chr15	37364019	37491853	-	AC068875.1	15	31406	1	127833	399	56652751	1	127833	399	56652751	2	127832	398	56652752	1	127833	399	56652751	0.328781959327881	0.484587733779335	0.484587733779335	0.486351577731589	0.90963625898921
chr15	66292216	66333898	+	DIS3L	15	32002	0	41682	400	56738902	0	41682	400	56738902	1	41681	399	56738903	1	41681	399	56738903	0.532797034489509	0.478601123664703	0.478601123664703	0.489056634259469	0.90963625898921
chr15	67064601	67195169	+	SMAD3	15	32026	1	130567	399	56650017	3	130565	397	56650019	0	130568	400	56650016	1	130567	399	56650017	0.307571877902243	0.426919595556683	0.426919595556683	0.513504339751973	0.90963625898921
chr15	58588808	58750707	-	ADAM10	15	31848	0	161899	400	56618685	2	161897	398	56618687	3	161896	397	56618688	1	161898	399	56618686	0.274888550801164	0.413240288064117	0.413240288064117	0.520329428056328	0.913030883193179
chr15	52056674	52101523	-	AC023906.5	15	31761	0	44849	400	56735735	0	44849	400	56735735	0	44849	400	56735735	2	44847	398	56735737	0.459508458001022	0.364067518385127	0.364067518385127	0.546255872259494	0.92671793323214
chr15	93898229	93973719	+	LINC01580	15	32592	0	75490	400	56705094	0	75490	400	56705094	1	75489	399	56705095	2	75488	398	56705096	0.344359218594887	0.317721139712376	0.317721139712376	0.572980385710427	0.92671793323214
chr15	64214098	64382420	-	AC087632.2	15	31945	0	168322	400	56612262	1	168321	399	56612263	1	168321	399	56612263	4	168318	396	56612266	0.235868620110471	0.308040553965839	0.308040553965839	0.578885076059289	0.92671793323214
chr15	50500561	50547666	-	USP50	15	31720	1	47104	399	56733480	1	47104	399	56733480	0	47105	400	56733479	0	47105	400	56733479	0.410390299181262	0.2948406494761	0.2948406494761	0.587135096657042	0.92671793323214
chr15	52018218	52067375	+	MAPK6	15	31759	1	49156	399	56731428	1	49156	399	56731428	0	49157	400	56731427	0	49157	400	56731427	0.36771358119866	0.239877367646841	0.239877367646841	0.624294700334089	0.93893204949071
chr15	80263067	80342768	-	LINC00927	15	32315	2	79699	398	56700885	0	79701	400	56700883	0	79701	400	56700883	1	79700	399	56700884	0.290002493889833	0.229226798001037	0.229226798001037	0.632097739669596	0.940561436628359
chr15	65610404	65660995	+	SLC24A1	15	31991	1	50590	399	56729994	0	50591	400	56729993	1	50590	399	56729994	0	50591	400	56729993	0.338933578322055	0.205645159236155	0.205645159236155	0.65020230916963	0.946617805480667
chr15	66701235	66782849	+	SMAD6	15	32020	1	81613	399	56698971	0	81614	400	56698970	1	81613	399	56698971	1	81613	399	56698971	0.266249851184293	0.194676148799772	0.194676148799772	0.659052865682906	0.950262271449771
chr15	82755361	82807069	-	FSD2	15	32371	0	51708	400	56728876	1	51707	399	56728877	0	51708	400	56728876	1	51707	399	56728877	0.317074861307266	0.181218376739707	0.181218376739707	0.670328270940773	0.95271602209955
chr15	28111039	28323179	-	HERC2	15	31260	2	212138	398	56568446	2	212138	398	56568446	2	212138	398	56568446	1	212139	399	56568445	0.158504267497817	0.166270803405496	0.166270803405496	0.683447554734877	0.955798835945016
chr15	68577992	68727806	+	CORO2B	15	32046	1	149813	399	56630771	0	149814	400	56630770	2	149812	398	56630772	2	149812	398	56630772	0.169730494367609	0.135845164280909	0.135845164280909	0.712446925830605	0.956174492867191
chr15	51828652	51915725	+	TMOD3	15	31749	1	87072	399	56693512	0	87073	400	56693511	1	87072	399	56693512	1	87072	399	56693512	0.201406958597166	0.113731580444437	0.113731580444437	0.735935133420608	0.977742391544522
chr15	32640675	32697098	+	SCG5	15	31342	1	56422	399	56724162	1	56422	399	56724162	0	56423	400	56724161	0	56423	400	56724161	0.229726566786628	0.0978037258246331	0.0978037258246331	0.754481339453184	0.988264289706284
chr15	84815679	84873482	+	ALPK3	15	32417	0	57803	400	56722781	1	57802	399	56722782	0	57803	400	56722781	1	57802	399	56722782	0.205538226015639	0.0789019034200464	0.0789019034200464	0.778791069009326	0.996883006834567
chr15	60419608	60480142	-	ICE2	15	31881	1	60533	399	56720051	0	60534	400	56720050	0	60534	400	56720050	1	60533	399	56720051	0.15932517495533	0.0481222623566282	0.0481222623566282	0.826363496557069	0.996883006834567
chr15	68929524	69056733	+	NOX5	15	32052	1	127208	399	56653376	1	127208	399	56653376	2	127207	398	56653377	0	127209	400	56653375	0.109921899755536	0.0464993482091813	0.0464993482091813	0.829270653771787	0.996883006834567
chr15	95637315	95764959	+	AC015574.1	15	32608	1	127643	399	56652941	1	127643	399	56652941	2	127642	398	56652942	0	127644	400	56652940	0.106500458726967	0.0436984019543161	0.0436984019543161	0.834415742500557	0.996883006834567
chr15	26394036	26455217	+	LINC02248	15	31243	1	61180	399	56719404	1	61180	399	56719404	0	61181	400	56719403	0	61181	400	56719403	0.148682187493807	0.0420526048837928	0.0420526048837928	0.837519530296646	0.996883006834567
chr15	35918891	36049537	+	LINC02853	15	31391	0	130646	400	56649938	2	130644	398	56649940	2	130644	398	56649940	0	130646	400	56649938	0.0832010517084006	0.0268734552664682	0.0268734552664682	0.869785264637102	0.996883006834567
chr15	81323337	81420284	+	TMC3-AS1	15	32342	0	96947	400	56683637	0	96947	400	56683637	2	96945	398	56683639	1	96946	399	56683638	0.0938143114531699	0.0255514225791558	0.0255514225791558	0.873000714384768	0.996883006834567
chr15	20939404	21003514	+	LINC01193	15	31068	0	64110	400	56716474	0	64110	400	56716474	1	64109	399	56716475	1	64109	399	56716475	0.101866498405392	0.0200428397583892	0.0200428397583892	0.887417503001584	0.996883006834567
chr15	78437215	78501453	+	IREB2	15	32274	2	64236	398	56716348	0	64238	400	56716346	0	64238	400	56716346	0	64238	400	56716346	0.0998696481180285	0.0192773042363115	0.0192773042363115	0.889574425715211	0.996883006834567
chr15	70852238	71053657	+	LRRC49	15	32087	1	201418	399	56579166	1	201418	399	56579166	2	201417	398	56579167	2	201417	398	56579167	0.0557738549805783	0.018255770613905	0.018255770613905	0.892521806768133	0.996883006834567
chr15	97572184	97705022	-	LINC00923	15	32641	2	132836	398	56647748	1	132837	399	56647747	0	132838	400	56647746	1	132837	399	56647747	0.0665232655370798	0.0172737573084305	0.0172737573084305	0.895435421516651	0.996883006834567
chr15	42347102	42412317	+	AC012651.1	15	31538	1	65214	399	56715370	1	65214	399	56715370	0	65215	400	56715369	0	65215	400	56715369	0.0847577373687212	0.0139537349241436	0.0139537349241436	0.905967879507062	0.996883006834567
chr15	60478151	60544452	+	RORA-AS1	15	31882	0	66301	400	56714283	0	66301	400	56714283	0	66301	400	56714283	2	66299	398	56714285	0.0682229871402044	0.00908969777083257	0.00908969777083257	0.924044846200551	0.996883006834567
chr15	74235325	74336141	+	CCDC33	15	32151	0	100816	400	56679768	1	100815	399	56679769	2	100814	398	56679770	0	100816	400	56679768	0.0546131204271241	0.00877120498626027	0.00877120498626027	0.925383447070101	0.996883006834567
chr15	59132433	59373871	-	MYO1E	15	31862	4	241434	396	56539150	3	241435	397	56539149	0	241438	400	56539146	0	241438	400	56539146	0.0286189337669626	0.00565456199547043	0.00565456199547043	0.940058113103728	0.996883006834567
chr15	61833681	61935738	+	AC009554.1	15	31899	1	102056	399	56678528	0	102057	400	56678527	2	102055	398	56678529	0	102057	400	56678527	0.0423567272580335	0.00529744241794106	0.00529744241794106	0.941978376371233	0.996883006834567
chr15	72407777	72475209	-	TMEM202-AS1	15	32111	1	67431	399	56713153	0	67432	400	56713152	1	67431	399	56713153	0	67432	400	56713152	0.0512882157261365	0.00516591389896348	0.00516591389896348	0.942701948867097	0.996883006834567
chr15	39933114	40035591	+	EIF2AK4	15	31438	0	102477	400	56678107	1	102476	399	56678108	1	102476	399	56678108	1	102476	399	56678108	0.0382423844722642	0.00432408018968999	0.00432408018968999	0.947570703061427	0.996883006834567
chr15	83446340	83618743	+	SH3GL3	15	32390	1	172402	399	56608182	1	172402	399	56608182	2	172401	398	56608183	1	172402	399	56608182	0.0288902046657494	0.00412061226234073	0.00412061226234073	0.948817351065386	0.996883006834567
chr15	64386835	64455303	+	TRIP4	15	31948	1	68467	399	56712117	0	68468	400	56712116	0	68468	400	56712116	1	68467	399	56712117	0.0360230358569704	0.00256132466893178	0.00256132466893178	0.959636667598179	0.996883006834567
chr15	53513740	53760663	-	WDR72	15	31781	2	246921	398	56533663	0	246923	400	56533661	1	246922	399	56533662	4	246919	396	56533665	0.00605791984141273	0.000255229453614447	0.000255229453614447	0.987253616438091	0.996883006834567
chr15	48823740	48964919	-	SHC4	15	31690	1	141178	399	56639406	0	141179	400	56639405	0	141179	400	56639405	3	141176	397	56639408	0.00547731855695192	0.00011947922030231	0.00011947922030231	0.991278772746534	0.996883006834567
chr15	25473582	25579806	-	LINC02250	15	31234	2	106222	398	56674362	1	106223	399	56674361	0	106224	400	56674360	0	106224	400	56674360	0.00226432511776332	1.52613793034107e-05	1.52613793034107e-05	0.996883006834567	0.996883006834567
chr15	40593019	40664342	+	KNL1	15	31474	0	71323	400	56709261	1	71322	399	56709262	1	71322	399	56709262	0	71323	400	56709261	-0.00487997292240197	4.76543937111273e-05	-4.76543937111273e-05	0.994492074131458	0.996883006834567
chr15	101653595	101725473	-	TARS3	15	32723	0	71878	400	56708706	1	71877	399	56708707	0	71878	400	56708706	1	71877	399	56708707	-0.0126411951912497	0.000320622006256599	-0.000320622006256599	0.985713905510674	0.996883006834567
chr15	75940935	76013424	-	NRG4	15	32226	0	72489	400	56708095	1	72488	399	56708096	1	72488	399	56708096	0	72489	400	56708095	-0.0211166170769852	0.000896961508260574	-0.000896961508260574	0.976107475264049	0.996883006834567
chr15	88802435	88875353	+	ACAN	15	32467	0	72918	400	56707666	2	72916	398	56707668	0	72918	400	56707666	0	72918	400	56707666	-0.0270249186494033	0.00147212582669454	-0.00147212582669454	0.969394041721341	0.996883006834567
chr15	76058984	76204963	+	TMEM266	15	32227	0	145979	400	56634605	2	145977	398	56634607	1	145978	399	56634606	1	145978	399	56634606	-0.0280418515539637	0.00316689795727143	-0.00316689795727143	0.955122576310237	0.996883006834567
chr15	70654553	70764558	-	UACA	15	32081	0	110005	400	56670579	2	110003	398	56670581	0	110005	400	56670579	1	110004	399	56670580	-0.0327783815878653	0.00325243888073601	-0.00325243888073601	0.954521171903528	0.996883006834567
chr15	93718541	93901599	-	LINC01579	15	32588	1	183057	399	56597527	1	183057	399	56597527	1	183057	399	56597527	2	183056	398	56597528	-0.0312667417907115	0.00492359792406205	-0.00492359792406205	0.944059661951219	0.996883006834567
chr15	46692287	46804844	+	AC073941.1	15	31658	0	112557	400	56668027	1	112556	399	56668028	1	112556	399	56668028	1	112556	399	56668028	-0.0557575100627171	0.00948397428874159	-0.00948397428874159	0.922420101618709	0.996883006834567
chr15	101303932	101490707	-	PCSK6	15	32715	1	186774	399	56593810	2	186773	398	56593811	1	186774	399	56593810	1	186774	399	56593810	-0.0514341954325419	0.0134134811887634	-0.0134134811887634	0.90779790663035	0.996883006834567
chr15	52115104	52192369	-	GNB5	15	31764	1	77264	399	56703320	0	77265	400	56703319	0	77265	400	56703319	1	77264	399	56703320	-0.0850075132430936	0.0148512516534538	-0.0148512516534538	0.903005371390865	0.996883006834567
chr15	22867051	22981368	-	CYFIP1	15	31112	0	114317	400	56666267	1	114316	399	56666268	2	114315	398	56666269	0	114317	400	56666267	-0.0713042023608202	0.0155910789471818	-0.0155910789471818	0.900631027463054	0.996883006834567
chr15	63608617	63834948	-	HERC1	15	31934	0	226331	400	56554253	2	226329	398	56554255	1	226330	399	56554254	3	226328	397	56554256	-0.0612785792006241	0.0229077451513149	-0.0229077451513149	0.879697224934325	0.996883006834567
chr15	79845149	79924106	-	ST20-MTHFS	15	32302	2	78955	398	56701629	0	78957	400	56701627	0	78957	400	56701627	0	78957	400	56701627	-0.106699820683474	0.0235696644595009	-0.0235696644595009	0.877984947554413	0.996883006834567
chr15	80058567	80138392	+	ZFAND6	15	32311	0	79825	400	56700759	0	79825	400	56700759	2	79823	398	56700761	0	79825	400	56700759	-0.117648535980981	0.028761534129444	-0.028761534129444	0.865330811208301	0.996883006834567
chr15	95209092	95328018	-	LINC01197	15	32602	0	118926	400	56661658	0	118926	400	56661658	3	118923	397	56661661	0	118926	400	56661658	-0.110911955592464	0.0382297269825358	-0.0382297269825358	0.844982565990023	0.996883006834567
chr15	91098949	91292636	+	SV2B	15	32556	2	193685	398	56586899	0	193687	400	56586897	2	193685	398	56586899	1	193686	399	56586898	-0.087895345428728	0.0396528447090532	-0.0396528447090532	0.842160882057562	0.996883006834567
chr15	56364426	56445874	+	TEX9	15	31811	0	81448	400	56699136	0	81448	400	56699136	0	81448	400	56699136	2	81446	398	56699138	-0.13780532636635	0.0397322365897708	-0.0397322365897708	0.842005029965314	0.996883006834567
chr15	90000323	90082191	+	ZNF710	15	32506	2	81866	398	56698718	0	81868	400	56698716	0	81868	400	56698716	0	81868	400	56698716	-0.142956179720226	0.04283293519984	-0.04283293519984	0.836040166197508	0.996883006834567
chr15	36578625	36810244	+	C15orf41	15	31396	1	231618	399	56548966	2	231617	398	56548967	1	231618	399	56548966	2	231617	398	56548967	-0.0844674887868578	0.0438647257469711	-0.0438647257469711	0.834105492374807	0.996883006834567
chr15	77994984	78078652	-	TBC1D2B	15	32259	0	83668	400	56696916	1	83667	399	56696917	1	83667	399	56696917	0	83668	400	56696916	-0.164736450841891	0.0573029909501202	-0.0573029909501202	0.810810602431954	0.996883006834567
chr15	56795459	56919385	-	AC090517.5	15	31822	2	123924	398	56656660	1	123925	399	56656659	0	123926	400	56656658	0	123926	400	56656658	-0.152183619351098	0.0729900162987178	-0.0729900162987178	0.787032051945465	0.996883006834567
