chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr15	93905404	94108938	-	LINC01581	15	32593	1	203533	399	56577051	0	203534	400	56577050	1	203533	399	56577051	3	203531	397	56577053	-0.137659301377869	0.0989112341485452	-0.0989112341485452	0.753140128313201	0.988264289706284
chr15	62560364	62844631	+	TLN2	15	31913	2	284265	398	56496319	2	284265	398	56496319	1	284266	399	56496318	2	284265	398	56496319	-0.135441181880709	0.133764362784859	-0.133764362784859	0.714560508110428	0.956174492867191
chr15	50557157	50687797	-	TRPM7	15	31721	1	130639	399	56649945	2	130638	398	56649946	0	130640	400	56649944	0	130640	400	56649944	-0.205063276079388	0.13494454195461	-0.13494454195461	0.713359465465548	0.956174492867191
chr15	63503510	63594640	+	USP3	15	31931	1	91129	399	56689455	1	91129	399	56689455	0	91130	400	56689454	0	91130	400	56689454	-0.250299032851273	0.136238514816796	-0.136238514816796	0.712049448304207	0.956174492867191
chr15	55826921	55918131	-	NEDD4	15	31806	0	91210	400	56689374	2	91208	398	56689376	0	91210	400	56689374	0	91210	400	56689374	-0.251177930545882	0.137238852053997	-0.137238852053997	0.711041544292951	0.956174492867191
chr15	78959946	79091764	-	RASGRF1	15	32290	1	131817	399	56648767	1	131817	399	56648767	1	131817	399	56648767	0	131818	400	56648766	-0.214060856614685	0.147501656050736	-0.147501656050736	0.700934390089674	0.956174492867191
chr15	65659122	65793124	-	DENND4A	15	31993	0	134002	400	56646582	0	134002	400	56646582	2	134000	398	56646584	1	134001	399	56646583	-0.230532045352472	0.172047518972249	-0.172047518972249	0.678298486957566	0.955784231622024
chr15	57590903	57685364	+	MYZAP	15	31834	0	94461	400	56686123	1	94460	399	56686124	0	94461	400	56686123	1	94460	399	56686124	-0.286257979175627	0.180435880807636	-0.180435880807636	0.670998918790543	0.95271602209955
chr15	94455468	94551572	-	AC009432.2	15	32595	0	96104	400	56684480	1	96103	399	56684481	0	96104	400	56684480	1	96103	399	56684481	-0.303530941770161	0.204094596381765	-0.204094596381765	0.651435909147986	0.946617805480667
chr15	76215352	76312469	-	ETFA	15	32229	0	97117	400	56683467	1	97116	399	56683468	1	97116	399	56683468	0	97117	400	56683467	-0.314034365844626	0.219268096494488	-0.219268096494488	0.639598158828227	0.944168710651192
chr15	52581320	52679623	-	FAM214A	15	31774	0	98303	400	56682281	0	98303	400	56682281	2	98301	398	56682283	0	98303	400	56682281	-0.326193459680987	0.237586544106307	-0.237586544106307	0.625954699660474	0.93893204949071
chr15	68929503	69028889	+	AC027088.1	15	32050	1	99385	399	56681199	1	99385	399	56681199	0	99386	400	56681198	0	99386	400	56681198	-0.337169334953741	0.254824310679396	-0.254824310679396	0.613698431739369	0.935638592651824
chr15	68053178	68193846	+	PIAS1	15	32038	1	140667	399	56639917	1	140667	399	56639917	0	140668	400	56639916	1	140667	399	56639917	-0.279197773291517	0.25664121198497	-0.25664121198497	0.612437134712465	0.935638592651824
chr15	23756114	23856375	+	AC087490.1	15	31126	1	100260	399	56680324	1	100260	399	56680324	0	100261	400	56680323	0	100261	400	56680323	-0.345950343377123	0.26909970556153	-0.26909970556153	0.60393633765113	0.935638592651824
chr15	92148751	92332037	-	AC116903.2	15	32562	1	183285	399	56597299	2	183284	398	56597300	1	183285	399	56597299	0	183286	400	56597298	-0.256287193144986	0.28583781963971	-0.28583781963971	0.59290018308938	0.92671793323214
chr15	31001060	31102707	-	TRPM1	15	31316	1	101646	399	56678938	1	101646	399	56678938	0	101647	400	56678937	0	101647	400	56678937	-0.359704105357175	0.292334865160228	-0.292334865160228	0.588728164315022	0.92671793323214
chr15	44562695	44664662	-	SPG11	15	31603	1	101966	399	56678618	0	101967	400	56678617	0	101967	400	56678617	1	101966	399	56678618	-0.362852971568277	0.297806089663936	-0.297806089663936	0.585261085603027	0.92671793323214
chr15	81553002	81696780	+	AC023034.1	15	32347	0	143778	400	56636806	0	143778	400	56636806	0	143778	400	56636806	3	143775	397	56636809	-0.301120737722686	0.30081441236689	-0.30081441236689	0.583372307314926	0.92671793323214
chr15	45704077	45848885	+	AC068722.1	15	31652	0	144808	400	56635776	1	144807	399	56635777	1	144807	399	56635777	1	144807	399	56635777	-0.308277244770934	0.316071234599804	-0.316071234599804	0.573978310594851	0.92671793323214
chr15	100400394	100545720	-	CERS3	15	32687	1	145325	399	56635259	1	145325	399	56635259	1	145325	399	56635259	0	145326	400	56635258	-0.311857177084024	0.323859402524249	-0.323859402524249	0.569297464477007	0.92671793323214
chr15	52192321	52296804	-	MYO5C	15	31769	0	104483	400	56676101	1	104482	399	56676102	0	104483	400	56676101	1	104482	399	56676102	-0.387272628491702	0.342180414932955	-0.342180414932955	0.558573340909705	0.92671793323214
chr15	81633425	81864728	-	AC104041.1	15	32348	0	231303	400	56549281	1	231302	399	56549282	0	231303	400	56549281	4	231299	396	56549285	-0.266046448792254	0.386039059812902	-0.386039059812902	0.534388823142325	0.920336306522893
chr15	64165524	64357173	-	CSNK1G1	15	31944	0	191649	400	56588935	1	191648	399	56588936	2	191647	398	56588937	1	191648	399	56588936	-0.301053004943586	0.400587835880287	-0.400587835880287	0.526785830035572	0.915721162491741
chr15	35545153	35860199	+	DPH6-DT	15	31390	0	315046	400	56465538	4	315042	396	56465542	2	315044	398	56465540	1	315045	399	56465539	-0.238791450896948	0.430682727084786	-0.430682727084786	0.511654134512995	0.90963625898921
chr15	69461946	69571436	+	DRAIC	15	32068	0	109490	400	56671094	1	109489	399	56671095	0	109490	400	56671094	1	109489	399	56671095	-0.434170037490169	0.437303837112268	-0.437303837112268	0.508426657226082	0.90963625898921
chr15	80403381	80597933	+	ARNT2	15	32317	2	194550	398	56586034	0	194552	400	56586032	2	194550	398	56586034	0	194552	400	56586032	-0.316138289442088	0.444068860146217	-0.444068860146217	0.505165099518092	0.90963625898921
chr15	69297911	69407780	+	PAQR5	15	32060	2	109867	398	56670717	0	109869	400	56670715	0	109869	400	56670715	0	109869	400	56670715	-0.437632267098665	0.444855700268818	-0.444855700268818	0.504788078633295	0.90963625898921
chr15	48408312	48646709	-	FBN1	15	31681	3	238394	397	56542190	0	238397	400	56542187	1	238396	399	56542188	1	238396	399	56542188	-0.296380877471874	0.484153235294798	-0.484153235294798	0.486547070095075	0.90963625898921
chr15	56087279	56244879	-	RFX7	15	31808	1	157599	399	56622985	1	157599	399	56622985	1	157599	399	56622985	0	157600	400	56622984	-0.393155005351125	0.529650709475391	-0.529650709475391	0.466753745480836	0.904335381869119
chr15	99136322	99250581	-	TTC23	15	32666	0	114259	400	56666325	2	114257	398	56666327	0	114259	400	56666325	0	114259	400	56666325	-0.476888964287766	0.535726037043787	-0.535726037043787	0.464209412750281	0.904335381869119
chr15	90387241	90502239	+	IQGAP1	15	32526	0	114998	400	56665586	0	114998	400	56665586	1	114997	399	56665587	1	114997	399	56665587	-0.483348969367922	0.551618221368699	-0.551618221368699	0.45765724262932	0.904335381869119
chr15	30657716	30772993	+	AC091057.1	15	31309	0	115277	400	56665307	1	115276	399	56665308	0	115277	400	56665307	1	115276	399	56665308	-0.48577709437666	0.557661399478093	-0.557661399478093	0.455204037814655	0.904335381869119
chr15	90528922	90645345	+	CRTC3	15	32528	1	116422	399	56664162	0	116423	400	56664161	1	116422	399	56664162	0	116423	400	56664161	-0.495689543812362	0.582728963228874	-0.582728963228874	0.445244638104522	0.904335381869119
chr15	81426447	81755217	+	AC060809.1	15	32346	0	328770	400	56451814	0	328770	400	56451814	1	328769	399	56451815	6	328764	394	56451820	-0.281674521442942	0.608176020941755	-0.608176020941755	0.435475398149722	0.899982489509425
chr15	81195878	81314058	+	IL16	15	32338	1	118179	399	56662405	1	118179	399	56662405	0	118180	400	56662404	0	118180	400	56662404	-0.51069939103393	0.621913983479317	-0.621913983479317	0.430336925808925	0.89935582247708
chr15	56917622	57288514	+	TCF12	15	31825	1	370891	399	56409693	1	370891	399	56409693	3	370889	397	56409695	3	370889	397	56409695	-0.268814045285072	0.629759375951835	-0.629759375951835	0.427443590103836	0.89935582247708
chr15	39799007	39921266	-	GPR176	15	31434	1	122258	399	56658326	1	122258	399	56658326	0	122259	400	56658325	0	122259	400	56658325	-0.544704381908652	0.716262726440618	-0.716262726440618	0.397372545529017	0.849555097337899
chr15	38865321	39119713	-	AC013652.1	15	31421	0	254392	400	56526192	0	254392	400	56526192	2	254390	398	56526194	3	254389	397	56526195	-0.361603166498165	0.737292426987551	-0.737292426987551	0.390529593118756	0.849555097337899
chr15	57590907	57714745	+	GCOM1	15	31835	0	123838	400	56656746	1	123837	399	56656747	0	123838	400	56656746	1	123837	399	56656747	-0.557564817813941	0.754002165442216	-0.754002165442216	0.385212072182072	0.849555097337899
chr15	48177437	48303786	+	SLC12A1	15	31675	2	126347	398	56654237	0	126349	400	56654235	0	126349	400	56654235	0	126349	400	56654235	-0.57768287799929	0.81535528718814	-0.81535528718814	0.366541680110106	0.831423810981459
chr15	93588866	93760799	+	AC110023.1	15	32587	1	171932	399	56608652	0	171933	400	56608651	1	171932	399	56608652	1	171932	399	56608652	-0.480453253153781	0.815979534985672	-0.815979534985672	0.366358283790816	0.831423810981459
chr15	80778342	80951776	+	CEMIP	15	32327	2	173432	398	56607152	1	173433	399	56607151	0	173434	400	56607150	0	173434	400	56607150	-0.489172064155327	0.848516711987031	-0.848516711987031	0.356972291653403	0.829960578094163
chr15	33866226	34040204	-	AVEN	15	31355	0	173978	400	56606606	2	173976	398	56606608	0	173978	400	56606606	1	173977	399	56606607	-0.492313418698768	0.860421060642693	-0.860421060642693	0.353620887589282	0.829960578094163
chr15	32765543	33195714	-	FMN1	15	31346	1	430170	399	56350414	2	430169	398	56350415	3	430168	397	56350416	3	430168	397	56350416	-0.29972613602491	0.889553714012436	-0.889553714012436	0.345598275815533	0.829960578094163
chr15	72473329	72602987	+	ARIH1	15	32113	1	129657	399	56650927	0	129658	400	56650926	1	129657	399	56650927	0	129658	400	56650926	-0.603593683020562	0.898619300976861	-0.898619300976861	0.343152197237901	0.829960578094163
chr15	51447710	51623833	-	DMXL2	15	31741	0	176123	400	56604461	0	176123	400	56604461	0	176123	400	56604461	3	176120	397	56604464	-0.504605125166516	0.907930796500295	-0.907930796500295	0.34066403602328	0.829960578094163
chr15	51208056	51339596	-	CYP19A1	15	31732	0	131540	400	56649044	1	131539	399	56649045	0	131540	400	56649044	1	131539	399	56649045	-0.618037732941716	0.947151639731601	-0.947151639731601	0.330445384167712	0.829960578094163
chr15	52307282	52530050	-	MYO5A	15	31771	3	222765	397	56557819	1	222767	399	56557817	0	222768	400	56557816	0	222768	400	56557816	-0.452069095450025	0.952661933792115	-0.952661933792115	0.329042649301891	0.829960578094163
chr15	55611543	55744152	-	PRTG	15	31804	1	132608	399	56647976	0	132609	400	56647975	0	132609	400	56647975	1	132608	399	56647976	-0.626150595214508	0.975086525562801	-0.975086525562801	0.323414881907588	0.829960578094163
chr15	31475397	31656339	-	OTUD7A	15	31321	0	180942	400	56599642	2	180940	398	56599644	0	180942	400	56599642	1	180941	399	56599643	-0.531684300177058	1.01789753578487	-1.01789753578487	0.313018239184392	0.829960578094163
chr15	99250361	99386202	+	LRRC28	15	32669	1	135840	399	56644744	1	135840	399	56644744	0	135841	400	56644743	0	135841	400	56644743	-0.650287876051141	1.06111524712469	-1.06111524712469	0.30296096073969	0.829960578094163
chr15	77100655	77421144	-	PEAK1	15	32245	2	320487	398	56460097	1	320488	399	56460096	1	320488	399	56460096	2	320487	398	56460097	-0.410796253204322	1.1608550866149	-1.1608550866149	0.281288273578563	0.80491721362481
chr15	97233245	97432086	+	LINC02253	15	32633	0	198841	400	56581743	1	198840	399	56581744	1	198840	399	56581744	1	198840	399	56581744	-0.62632993451306	1.4621452542051	-1.4621452542051	0.226589096616439	0.679767289849317
chr15	99564699	99716466	+	MEF2A	15	32676	1	151766	399	56628818	1	151766	399	56628818	0	151767	400	56628817	0	151767	400	56628817	-0.761430823552839	1.51636626815889	-1.51636626815889	0.218170214448592	0.665240326023576
chr15	31965430	32168880	+	CHRNA7	15	31323	1	203449	399	56577135	1	203449	399	56577135	1	203449	399	56577135	0	203450	400	56577134	-0.649326244713742	1.58484096125903	-1.58484096125903	0.208064767833668	0.645000780284371
chr15	24100826	24445011	+	PWRN1	15	31129	0	344185	400	56436399	3	344182	397	56436402	1	344184	399	56436400	2	344183	398	56436401	-0.482547707285426	1.64313963895256	-1.64313963895256	0.199895240908749	0.630178217102157
chr15	61852388	62061447	-	VPS13C	15	31900	1	209058	399	56571526	0	209059	400	56571525	2	209057	398	56571527	0	209059	400	56571525	-0.676621721853799	1.73832776718336	-1.73832776718336	0.187350849243086	0.604024430485984
chr15	87859750	88257747	-	NTRK3	15	32453	2	397995	398	56382589	2	397995	398	56382589	1	397996	399	56382588	2	397995	398	56382589	-0.473988551698235	1.84234819687117	-1.84234819687117	0.174675973431881	0.587430088984271
chr15	49858237	50120233	-	ATP8B4	15	31707	3	261993	397	56518591	0	261996	400	56518588	1	261995	399	56518589	0	261996	400	56518588	-0.614961964649574	1.86977547561401	-1.86977547561401	0.171500796778172	0.587430088984271
chr15	42942896	43107038	-	UBR1	15	31555	0	164142	400	56616442	0	164142	400	56616442	1	164141	399	56616443	1	164141	399	56616443	-0.84003508095235	1.90131423218554	-1.90131423218554	0.16793128839402	0.587430088984271
chr15	91852707	92165903	+	SLCO3A1	15	32561	1	313195	399	56467389	1	313195	399	56467389	3	313193	397	56467391	0	313196	400	56467388	-0.570597735246315	1.97802101530397	-1.97802101530397	0.159599044014121	0.58206710169856
chr15	29120253	29571723	-	FAM189A1	15	31273	4	451466	396	56329118	2	451468	398	56329116	2	451468	398	56329116	0	451470	400	56329114	-0.466842481701484	2.03557959750469	-2.03557959750469	0.153655602203635	0.571598840197522
chr15	57375504	57550727	+	CGNL1	15	31829	0	175223	400	56605361	1	175222	399	56605362	0	175223	400	56605361	1	175222	399	56605362	-0.905558554849776	2.26558543345891	-2.26558543345891	0.132276217477045	0.52347609469639
chr15	49154764	49331882	+	GALK2	15	31699	0	177118	400	56603466	0	177118	400	56603466	0	177118	400	56603466	2	177116	398	56603468	-0.916348792026417	2.32955371784192	-2.32955371784192	0.126938265210387	0.513272115850696
chr15	82924883	83103443	+	AC022558.2	15	32375	0	178560	400	56602024	2	178558	398	56602026	0	178560	400	56602024	0	178560	400	56602024	-0.924482792696084	2.37853997981438	-2.37853997981438	0.123012466810875	0.50845152948495
chr15	97339692	97523032	-	LINC02254	15	32635	0	183340	400	56597244	0	183340	400	56597244	1	183339	399	56597245	1	183339	399	56597245	-0.950984991884827	2.54277950186952	-2.54277950186952	0.110799583762746	0.490683870949306
chr15	83653087	84039427	+	ADAMTSL3	15	32391	1	386339	399	56394245	2	386338	398	56394246	1	386339	399	56394245	2	386338	398	56394246	-0.59883391618596	2.63882313911745	-2.63882313911745	0.104280765856249	0.47307859632347
chr15	25677270	25864330	-	ATP10A	15	31235	1	187059	399	56593525	0	187060	400	56593524	0	187060	400	56593524	1	187059	399	56593525	-0.971137844333733	2.6725026051281	-2.6725026051281	0.102095370049985	0.47307859632347
chr15	27754874	28100312	-	OCA2	15	31258	1	345437	399	56435147	3	345435	397	56435149	1	345437	399	56435147	0	345438	400	56435146	-0.669153239656082	2.82013350712077	-2.82013350712077	0.0930886602923402	0.443961302932699
chr15	47811728	48006060	+	AC092078.2	15	31669	1	194331	399	56586253	0	194332	400	56586252	1	194331	399	56586253	0	194332	400	56586252	-1.0094050634682	2.93064376089023	-2.93064376089023	0.086912829559409	0.425415428896055
chr15	46409308	46661103	+	AC012405.1	15	31656	1	251794	399	56528790	1	251794	399	56528790	1	251794	399	56528790	0	251795	400	56528789	-0.863376804881429	3.03608992457885	-3.03608992457885	0.0814318444779804	0.409360083051469
chr15	91407715	91605869	+	AC104035.1	15	32558	0	198154	400	56582430	0	198154	400	56582430	2	198152	398	56582432	0	198154	400	56582430	-1.02894912784762	3.06861145472067	-3.06861145472067	0.0798176206559653	0.409360083051469
chr15	73050709	73305205	+	NEO1	15	32125	0	254496	400	56526088	1	254495	399	56526089	1	254495	399	56526089	1	254495	399	56526089	-0.874094472989372	3.1246862097687	-3.1246862097687	0.077114716884271	0.409360083051469
chr15	51036487	51293912	+	MIR4713HG	15	31729	1	257424	399	56523160	0	257425	400	56523159	0	257425	400	56523159	2	257423	398	56523161	-0.885589621413042	3.22153273612639	-3.22153273612639	0.0726755503557662	0.409360083051469
chr15	53977200	54628707	+	UNC13C	15	31786	1	651506	399	56129078	3	651504	397	56129080	4	651503	396	56129081	3	651504	397	56129080	-0.516839500885824	3.48282443296193	-3.48282443296193	0.0620088181014497	0.360426255214676
chr15	67541702	67807114	+	MAP2K5	15	32033	1	265411	399	56515173	0	265412	400	56515172	2	265410	398	56515174	0	265412	400	56515172	-0.916285944085488	3.48956112559245	-3.48956112559245	0.0617569551262688	0.360426255214676
chr15	60488283	61230302	-	RORA	15	31883	0	742019	400	56038565	4	742015	396	56038569	3	742016	397	56038568	6	742013	394	56038571	-0.480226381034813	3.50153652032896	-3.50153652032896	0.0613119196688178	0.360426255214676
chr15	85379602	85749355	+	AKAP13	15	32426	1	369752	399	56410832	0	369753	400	56410831	2	369751	398	56410833	2	369751	398	56410833	-0.737606457099727	3.51461006546015	-3.51461006546015	0.060829969570708	0.360426255214676
chr15	56652487	56919571	-	AC090517.4	15	31819	2	267082	398	56513502	1	267083	399	56513501	0	267084	400	56513500	0	267084	400	56513500	-0.922595427206164	3.54637733192067	-3.54637733192067	0.0596756037062166	0.360426255214676
chr15	36889203	37101549	-	MEIS2	15	31400	0	212346	400	56568238	0	212346	400	56568238	0	212346	400	56568238	2	212344	398	56568240	-1.09837266145465	3.59363924298668	-3.59363924298668	0.0580010949335418	0.360426255214676
chr15	87325828	87704825	-	AC020687.1	15	32449	0	378997	400	56401587	1	378996	399	56401588	2	378995	398	56401589	2	378995	398	56401589	-0.762463496555912	3.79046278611349	-3.79046278611349	0.0515453950432538	0.360426255214676
chr15	61298790	61636449	-	AC104574.2	15	31895	0	337659	400	56442925	1	337658	399	56442926	1	337658	399	56442926	2	337657	398	56442927	-0.870009718538219	4.11618050285324	-4.11618050285324	0.0424748719519733	0.317080470667132
chr15	86078972	87029052	+	AGBL1	15	32442	2	950078	398	55830506	5	950075	395	55830509	2	950078	398	55830506	8	950072	392	55830512	-0.460329692313062	4.16356544729206	-4.16356544729206	0.0413023748386412	0.317080470667132
chr15	71822290	72119150	-	MYO9A	15	32096	2	296858	398	56483726	0	296860	400	56483724	1	296859	399	56483725	0	296860	400	56483724	-1.02882016220349	4.59549345971027	-4.59549345971027	0.0320561136978029	0.283925578466255
chr15	24557059	24912924	+	AC090983.2	15	31134	0	355865	400	56424719	3	355862	397	56424722	0	355865	400	56424719	1	355864	399	56424720	-0.92284741296919	4.72582135497214	-4.72582135497214	0.0297129890939384	0.276330798573627
chr15	67253785	67501804	+	IQCH	15	32029	0	248019	400	56532565	0	248019	400	56532565	1	248018	399	56532566	1	248018	399	56532566	-1.25429215432375	4.98857183430664	-4.98857183430664	0.0255152591553092	0.249780958046711
chr15	98647538	98964530	+	IGF1R	15	32656	1	316991	399	56463593	0	316992	400	56463592	2	316990	398	56463594	0	316992	400	56463592	-1.09479269721313	5.34040611597447	-5.34040611597447	0.0208366182778154	0.215311722204092
chr15	49326969	49621818	-	FAM227B	15	31702	0	294849	400	56485735	0	294849	400	56485735	1	294848	399	56485736	1	294848	399	56485736	-1.42807919465741	6.94530418131035	-6.94530418131035	0.00840395456083853	0.120241196024305
chr15	26970180	27541984	+	GABRG3	15	31249	2	571802	398	56208782	1	571803	399	56208781	3	571801	397	56208783	0	571804	400	56208780	-0.994207764057057	8.43550413830963	-8.43550413830963	0.00367964853611824	0.0622195116107266
chr15	71095951	71783383	+	THSD4	15	32089	1	687431	399	56093153	2	687430	398	56093154	4	687428	396	56093156	1	687431	399	56093153	-0.891495778942655	8.67400865443779	-8.67400865443779	0.00322780392014144	0.0600371529146307
chr15	47183100	47774221	+	SEMA6D	15	31661	2	591119	398	56189465	1	591120	399	56189464	2	591119	398	56189465	1	591120	399	56189464	-1.02777603287674	9.13259915231174	-9.13259915231174	0.00251094743708191	0.0518929136996928
chr15	65895078	66254747	-	MEGF11	15	31999	0	359669	400	56420915	2	359667	398	56420917	0	359669	400	56420915	0	359669	400	56420915	-1.62794850873805	9.82007149801939	-9.82007149801939	0.00172617631658889	0.0458669706979334
chr15	33309944	33866103	+	RYR3	15	31350	2	556157	398	56224427	1	556158	399	56224426	1	556158	399	56224426	1	556158	399	56224426	-1.14913650759698	9.99098335400049	-9.99098335400049	0.00157308577430326	0.0458669706979334
chr15	76347903	76906340	-	SCAPER	15	32235	2	558435	398	56222149	2	558435	398	56222149	0	558437	400	56222147	1	558436	399	56222148	-1.1532646191907	10.0793562050603	-10.0793562050603	0.00149939713053227	0.0458669706979334
